24
3.0,177.0,1.0,69.0
2.0,146.0,2.0,100.0
2.0,96.0,2.0,150.0
4.0,186.0,0.0,60.0
4.0,126.0,0.0,120.0
0.0,46.0,4.0,200.0
1.0,85.0,3.0,161.0
2.0,52.0,2.0,194.0
0.0,32.0,4.0,214.0
2.0,38.0,2.0,208.0
2.0,23.0,2.0,223.0
1.0,15.0,3.0,231.0
2.0,22.0,2.0,224.0
4.0,15.0,0.0,231.0
2.0,8.0,2.0,238.0
4.0,6.0,0.0,240.0
4.0,8.0,0.0,238.0
0.0,6.0,4.0,240.0
2.0,4.0,2.0,242.0
3.0,4.0,1.0,242.0
0.0,3.0,4.0,243.0
2.0,2.0,2.0,244.0
2.0,2.0,2.0,244.0
0.0,0.0,4.0,246.0
2.0,1.0,2.0,245.0
3.0,1.0,1.0,245.0
2.0,1.0,2.0,245.0
1.0,1.0,3.0,245.0
0.0,0.0,4.0,246.0
2.0,101.0,2.0,145.0
2.0,140.0,2.0,106.0
0.0,0.0,4.0,246.0
0.0,69.0,4.0,177.0
4.0,100.0,0.0,146.0
0.0,0.0,4.0,246.0
2.0,30.0,2.0,216.0
4.0,35.0,0.0,211.0
0.0,0.0,4.0,246.0
2.0,19.0,2.0,227.0
3.0,22.0,1.0,224.0
0.0,0.0,4.0,246.0
0.0,12.0,4.0,234.0
2.0,10.0,2.0,236.0
0.0,0.0,4.0,246.0
0.0,2.0,4.0,244.0
4.0,3.0,0.0,243.0
0.0,0.0,4.0,246.0
1.0,1.0,3.0,245.0
4.0,2.0,0.0,244.0
0.0,0.0,4.0,246.0
1.0,0.0,3.0,246.0
2.0,1.0,2.0,245.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
1.0,0.0,3.0,246.0
0.0,0.0,4.0,246.0
2.0,69.0,2.0,177.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,45.0,4.0,201.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
3.0,25.0,1.0,221.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
2.0,14.0,2.0,232.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
2.0,7.0,2.0,239.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,9.0,4.0,237.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
2.0,1.0,2.0,245.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
2.0,0.0,2.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
1.0,0.0,3.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
1.0,0.0,3.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
1.0,1.0,3.0,245.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
0.0,0.0,4.0,246.0
