78
10.0,154.0,15.0,71.0
12.0,108.0,13.0,117.0
12.0,38.0,13.0,187.0
15.0,42.0,10.0,183.0
0.0,0.0,25.0,225.0
8.0,19.0,17.0,206.0
17.0,33.0,8.0,192.0
9.0,23.0,16.0,202.0
16.0,25.0,9.0,200.0
0.0,0.0,25.0,225.0
17.0,25.0,8.0,200.0
9.0,16.0,16.0,209.0
19.0,47.0,6.0,178.0
14.0,15.0,11.0,210.0
0.0,0.0,25.0,225.0
3.0,4.0,22.0,221.0
5.0,0.0,20.0,225.0
3.0,0.0,22.0,225.0
2.0,0.0,23.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
2.0,0.0,23.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
13.0,43.0,12.0,182.0
13.0,51.0,12.0,174.0
0.0,0.0,25.0,225.0
16.0,40.0,9.0,185.0
17.0,70.0,8.0,155.0
0.0,0.0,25.0,225.0
16.0,24.0,9.0,201.0
0.0,0.0,25.0,225.0
16.0,17.0,9.0,208.0
8.0,22.0,17.0,203.0
11.0,31.0,14.0,194.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
11.0,4.0,14.0,221.0
0.0,0.0,25.0,225.0
2.0,0.0,23.0,225.0
3.0,0.0,22.0,225.0
0.0,0.0,25.0,225.0
3.0,0.0,22.0,225.0
2.0,0.0,23.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
15.0,71.0,10.0,154.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
10.0,47.0,15.0,178.0
9.0,49.0,16.0,176.0
0.0,0.0,25.0,225.0
8.0,14.0,17.0,211.0
0.0,0.0,25.0,225.0
9.0,22.0,16.0,203.0
9.0,30.0,16.0,195.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
6.0,0.0,19.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
1.0,0.0,24.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
0.0,0.0,25.0,225.0
