48
9.0,155.0,14.0,72.0
11.0,109.0,12.0,118.0
11.0,39.0,12.0,188.0
14.0,43.0,9.0,184.0
0.0,0.0,23.0,227.0
8.0,19.0,15.0,208.0
16.0,34.0,7.0,193.0
9.0,23.0,14.0,204.0
15.0,26.0,8.0,201.0
0.0,0.0,23.0,227.0
16.0,26.0,7.0,201.0
9.0,16.0,14.0,211.0
17.0,49.0,6.0,178.0
12.0,17.0,11.0,210.0
0.0,0.0,23.0,227.0
3.0,4.0,20.0,223.0
5.0,0.0,18.0,227.0
1.0,0.0,22.0,227.0
1.0,0.0,22.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
1.0,0.0,22.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
12.0,44.0,11.0,183.0
12.0,52.0,11.0,175.0
0.0,0.0,23.0,227.0
15.0,41.0,8.0,186.0
15.0,72.0,8.0,155.0
0.0,0.0,23.0,227.0
14.0,26.0,9.0,201.0
0.0,0.0,23.0,227.0
15.0,18.0,8.0,209.0
7.0,23.0,16.0,204.0
9.0,33.0,14.0,194.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
9.0,6.0,14.0,221.0
0.0,0.0,23.0,227.0
0.0,2.0,23.0,225.0
3.0,0.0,20.0,227.0
0.0,0.0,23.0,227.0
2.0,0.0,21.0,227.0
1.0,0.0,22.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
14.0,72.0,9.0,155.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
9.0,48.0,14.0,179.0
8.0,50.0,15.0,177.0
0.0,0.0,23.0,227.0
7.0,15.0,16.0,212.0
0.0,0.0,23.0,227.0
8.0,23.0,15.0,204.0
8.0,31.0,15.0,196.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
4.0,2.0,19.0,225.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
1.0,0.0,22.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
0.0,0.0,23.0,227.0
