,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,59.650000000000006,59.650000000000006,59.650000000000006,59.650000000000006,22.24772727272727,22.24772727272727,22.24772727272727,59.650000000000006,22.24772727272727,22.24772727272727,22.24772727272727,22.24772727272727,25.037727272727274,22.24772727272727,22.24772727272727,22.24772727272727,22.24772727272727
1,62.680000000000014,62.680000000000014,62.680000000000014,62.680000000000014,20.73272727272727,20.73272727272727,20.73272727272727,62.680000000000014,20.73272727272727,20.73272727272727,20.73272727272727,20.73272727272727,27.429999999999996,20.73272727272727,20.73272727272727,20.73272727272727,20.73272727272727
2,59.41045454545454,59.41045454545454,59.41045454545454,59.41045454545454,22.008181818181814,22.008181818181814,22.008181818181814,59.41045454545454,22.008181818181814,22.008181818181814,22.008181818181814,22.008181818181814,24.798636363636362,22.008181818181814,22.008181818181814,22.008181818181814,22.008181818181814
3,46.649545454545475,46.649545454545475,46.649545454545475,46.649545454545475,27.43045454545455,27.43045454545455,27.43045454545455,46.649545454545475,27.43045454545455,27.43045454545455,27.43045454545455,27.43045454545455,27.98954545454546,27.43045454545455,27.43045454545455,27.43045454545455,27.43045454545455
4,50.07909090909091,50.07909090909091,50.07909090909091,50.07909090909091,26.314545454545453,26.314545454545453,26.314545454545453,50.07909090909091,26.314545454545453,26.314545454545453,26.314545454545453,26.314545454545453,28.86636363636364,26.314545454545453,26.314545454545453,26.314545454545453,26.314545454545453
5,64.91272727272728,64.91272727272728,64.91272727272728,64.91272727272728,18.418636363636363,18.418636363636363,18.418636363636363,64.91272727272728,18.418636363636363,18.418636363636363,18.418636363636363,18.418636363636363,21.369545454545456,18.418636363636363,18.418636363636363,18.418636363636363,18.418636363636363
6,59.17090909090909,59.17090909090909,59.17090909090909,59.17090909090909,21.76863636363636,21.76863636363636,21.76863636363636,59.17090909090909,21.76863636363636,21.76863636363636,21.76863636363636,21.76863636363636,24.559545454545457,21.76863636363636,21.76863636363636,21.76863636363636,21.76863636363636
7,58.771363636363624,58.771363636363624,58.771363636363624,58.771363636363624,21.36954545454545,21.36954545454545,21.36954545454545,58.771363636363624,21.36954545454545,21.36954545454545,21.36954545454545,21.36954545454545,26.075,21.36954545454545,21.36954545454545,21.36954545454545,21.36954545454545
8,56.62000000000001,56.62000000000001,56.62000000000001,56.62000000000001,23.762727272727275,23.762727272727275,23.762727272727275,56.62000000000001,23.762727272727275,23.762727272727275,23.762727272727275,23.762727272727275,22.64545454545455,23.762727272727275,23.762727272727275,23.762727272727275,23.762727272727275
9,71.21318181818181,71.21318181818181,71.21318181818181,71.21318181818181,15.62772727272727,15.62772727272727,15.62772727272727,71.21318181818181,15.62772727272727,15.62772727272727,15.62772727272727,15.62772727272727,20.651363636363637,15.62772727272727,15.62772727272727,15.62772727272727,15.62772727272727
10,65.63136363636363,65.63136363636363,65.63136363636363,65.63136363636363,19.137272727272723,19.137272727272723,19.137272727272723,65.63136363636363,19.137272727272723,19.137272727272723,19.137272727272723,19.137272727272723,22.08681818181818,19.137272727272723,19.137272727272723,19.137272727272723,19.137272727272723
11,62.44045454545455,62.44045454545455,62.44045454545455,62.44045454545455,20.493181818181817,20.493181818181817,20.493181818181817,62.44045454545455,20.493181818181817,20.493181818181817,20.493181818181817,20.493181818181817,27.1909090909091,20.493181818181817,20.493181818181817,20.493181818181817,20.493181818181817
12,62.20090909090909,62.20090909090909,62.20090909090909,62.20090909090909,20.25363636363636,20.25363636363636,20.25363636363636,62.20090909090909,20.25363636363636,20.25363636363636,20.25363636363636,20.25363636363636,26.95181818181818,20.25363636363636,20.25363636363636,20.25363636363636,20.25363636363636
13,74.48272727272727,74.48272727272727,74.48272727272727,74.48272727272727,14.352272727272725,14.352272727272725,14.352272727272725,74.48272727272727,14.352272727272725,14.352272727272725,14.352272727272725,14.352272727272725,23.282727272727275,14.352272727272725,14.352272727272725,14.352272727272725,14.352272727272725
14,59.649090909090894,59.649090909090894,59.649090909090894,59.649090909090894,22.248181818181816,22.248181818181816,22.248181818181816,59.649090909090894,22.248181818181816,22.248181818181816,22.248181818181816,22.248181818181816,30.77954545454546,22.248181818181816,22.248181818181816,22.248181818181816,22.248181818181816
15,46.968636363636385,46.968636363636385,46.968636363636385,46.968636363636385,27.75,27.75,27.75,46.968636363636385,27.75,27.75,27.75,27.75,30.222272727272728,27.75,27.75,27.75,27.75
16,66.26954545454545,66.26954545454545,66.26954545454545,66.26954545454545,19.776363636363637,19.776363636363637,19.776363636363637,66.26954545454545,19.776363636363637,19.776363636363637,19.776363636363637,19.776363636363637,26.552272727272737,19.776363636363637,19.776363636363637,19.776363636363637,19.776363636363637
17,47.60772727272729,47.60772727272729,47.60772727272729,47.60772727272729,28.388636363636373,28.388636363636373,28.388636363636373,47.60772727272729,28.388636363636373,28.388636363636373,28.388636363636373,28.388636363636373,28.945909090909094,28.388636363636373,28.388636363636373,28.388636363636373,28.388636363636373
18,62.200909090909065,62.200909090909065,62.200909090909065,62.200909090909065,20.253636363636364,20.253636363636364,20.253636363636364,62.200909090909065,20.253636363636364,20.253636363636364,20.253636363636364,20.253636363636364,26.95181818181819,20.253636363636364,20.253636363636364,20.253636363636364,20.253636363636364
19,40.349090909090926,40.349090909090926,40.349090909090926,40.349090909090926,30.221363636363648,30.221363636363648,30.221363636363648,40.349090909090926,30.221363636363648,30.221363636363648,30.221363636363648,30.221363636363648,28.70772727272728,30.221363636363648,30.221363636363648,30.221363636363648,30.221363636363648
20,69.06,69.06,69.06,69.06,18.02181818181818,18.02181818181818,18.02181818181818,69.06,18.02181818181818,18.02181818181818,18.02181818181818,18.02181818181818,28.70545454545455,18.02181818181818,18.02181818181818,18.02181818181818,18.02181818181818
21,65.79136363636363,65.79136363636363,65.79136363636363,65.79136363636363,19.296818181818182,19.296818181818182,19.296818181818182,65.79136363636363,19.296818181818182,19.296818181818182,19.296818181818182,19.296818181818182,20.332272727272727,19.296818181818182,19.296818181818182,19.296818181818182,19.296818181818182
22,62.44136363636364,62.44136363636364,62.44136363636364,62.44136363636364,20.492727272727276,20.492727272727276,20.492727272727276,62.44136363636364,20.492727272727276,20.492727272727276,20.492727272727276,20.492727272727276,21.449090909090913,20.492727272727276,20.492727272727276,20.492727272727276,20.492727272727276
