,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1,29,2997,1797,1665,combine
0,51.68423076923079,45.673846153846156,47.71653846153845,56.490769230769224,58.773846153846165,58.773846153846165,58.773846153846165,51.80461538461539,59.13384615384616,58.773846153846165,58.773846153846165,58.773846153846165,55.16884615384615,59.13384615384616,59.015000000000015,58.533846153846156,45.31307692307692,53.846923076923076,45.43307692307691,44.35153846153845,45.673846153846156,45.0726923076923
1,37.14,35.81730769230769,39.54423076923077,43.99115384615384,50.36000000000001,50.36000000000001,50.36000000000001,37.14,49.75884615384616,50.36000000000001,50.36000000000001,50.36000000000001,42.428461538461534,49.75884615384616,52.88499999999999,50.36000000000001,37.019615384615385,41.10576923076923,35.457307692307694,39.30384615384615,35.57692307692308,32.81230769230769
2,38.581538461538464,34.01346153846154,37.50038461538462,46.033846153846156,52.52384615384615,52.52384615384615,52.52384615384615,38.581538461538464,52.163076923076915,52.52384615384615,52.52384615384615,52.52384615384615,43.26923076923077,52.163076923076915,55.16730769230769,52.52384615384615,34.614615384615384,43.027692307692305,34.01461538461538,37.019615384615385,33.893076923076926,33.893076923076926
3,48.07730769230769,40.62384615384615,43.14846153846155,55.0476923076923,57.93307692307693,57.93307692307693,57.93307692307693,48.1976923076923,57.81269230769231,57.93307692307693,57.93307692307693,57.93307692307693,52.16269230769231,57.81269230769231,57.811153846153836,57.69307692307692,39.66192307692308,52.2826923076923,43.50923076923077,39.42269230769231,40.74423076923077,40.143076923076926
4,52.04153846153846,48.79653846153846,49.519999999999996,52.76461538461539,55.5276923076923,55.5276923076923,55.5276923076923,52.16192307692308,55.04692307692307,55.5276923076923,55.5276923076923,55.5276923076923,53.36538461538461,55.04692307692307,57.810769230769225,55.28769230769231,50.72,53.363846153846154,45.91307692307693,52.04384615384616,49.15692307692307,48.676153846153845
5,43.751153846153855,40.745,42.9076923076923,48.7976923076923,54.44846153846155,54.44846153846155,54.44846153846155,43.751153846153855,54.56769230769232,54.44846153846155,54.44846153846155,54.44846153846155,48.07769230769232,54.56769230769232,54.447307692307696,54.44846153846155,41.10576923076923,46.033461538461545,40.143846153846155,40.143846153846155,40.50461538461538,37.74
6,56.13,47.95653846153846,51.92307692307692,59.734999999999985,66.46653846153846,66.46653846153846,66.46653846153846,56.13,65.62576923076925,66.46653846153846,66.46653846153846,66.46653846153846,62.7403846153846,65.62576923076925,68.87038461538462,66.46653846153846,48.55769230769231,56.73076923076923,50.72038461538461,51.561923076923065,47.83653846153846,45.07192307692307
7,44.229615384615386,42.306538461538466,43.14884615384616,49.759230769230776,54.68807692307692,54.68807692307692,54.68807692307692,44.229615384615386,55.288846153846144,54.68807692307692,54.68807692307692,54.68807692307692,47.83730769230769,55.288846153846144,52.16269230769231,54.68807692307692,41.82576923076923,47.11423076923076,41.34576923076923,37.86,42.066153846153846,39.30153846153846
8,40.985769230769236,42.18807692307692,42.42884615384616,45.793461538461536,49.999615384615375,49.999615384615375,49.999615384615375,40.985769230769236,51.201153846153844,49.999615384615375,49.999615384615375,49.999615384615375,43.38999999999999,51.201153846153844,47.95730769230769,49.999615384615375,42.308461538461536,43.26923076923077,35.21653846153846,37.26,41.82692307692308,41.82692307692308
9,41.58692307692308,39.90346153846154,42.18653846153846,47.23461538461538,52.88576923076924,52.88576923076924,53.00615384615386,41.58692307692308,53.005769230769246,53.00615384615386,53.00615384615386,53.00615384615386,46.03423076923077,52.88538461538462,53.125000000000014,53.00615384615386,39.30269230769231,44.47076923076923,39.181538461538466,39.42230769230769,39.66307692307692,39.54307692307692
10,46.875,41.105384615384615,44.95269230769231,52.765,60.09538461538462,60.09538461538462,60.09538461538462,46.875,59.37423076923077,60.09538461538462,60.09538461538462,60.09538461538462,53.24653846153846,59.37423076923077,62.25923076923076,60.09538461538462,41.70653846153846,49.999615384615375,40.985769230769236,43.99076923076923,40.98500000000001,41.105384615384615
11,49.27846153846153,44.35038461538462,45.19230769230769,55.16884615384615,60.33653846153846,60.33653846153846,60.45692307692308,49.27846153846153,61.05730769230768,60.45692307692308,60.45692307692308,60.45692307692308,53.125,60.936923076923065,58.05269230769232,60.45692307692308,42.30692307692308,52.40346153846155,46.51499999999999,39.90423076923077,44.23038461538462,44.11038461538462
