,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,2641,2043,2995,1787,1744,479,1166,2705,combine
0,26.991923076923072,29.791538461538455,28.44192307692307,38.190384615384616,29.893076923076915,29.893076923076915,29.893076923076915,51.75538461538463,37.04461538461537,29.893076923076915,29.893076923076915,29.893076923076915,28.51038461538461,28.879999999999992,28.77846153846153,30.80423076923076,20.074999999999996,22.84,23.75307692307692,20.58153846153846,22.77384615384615,20.27769230769231,25.202692307692306,15.755384615384612,16.06
1,25.00115384615384,28.374615384615375,26.890384615384612,37.44807692307693,28.644615384615374,28.644615384615374,28.644615384615374,51.316538461538464,34.5476923076923,28.644615384615374,28.813076923076913,28.813076923076913,28.27346153846153,29.486923076923066,29.250769230769226,29.859230769230766,21.52615384615384,23.41346153846154,23.550769230769227,20.446538461538466,22.875384615384615,19.940384615384616,25.101153846153842,16.936153846153847,16.90307692307692
2,35.864230769230765,37.348461538461535,36.201538461538455,42.88115384615386,37.58461538461538,37.58461538461538,37.58461538461538,48.650384615384624,41.53038461538461,37.58461538461538,37.685769230769225,37.685769230769225,37.21346153846154,37.92230769230769,37.82115384615385,38.15807692307692,33.571153846153834,34.27807692307693,34.21230769230769,29.352307692307686,33.87423076923076,29.08346153846153,35.08846153846154,26.416923076923077,26.07923076923077
3,24.934615384615384,28.948461538461533,26.923461538461538,38.932692307692314,29.218846153846147,29.218846153846147,29.218846153846147,46.05346153846154,29.184230769230762,29.218846153846147,29.42115384615384,29.42115384615384,29.99461538461538,29.723846153846146,29.45423076923076,29.31961538461538,23.719230769230766,22.671153846153842,23.786923076923074,19.671153846153846,23.009999999999994,19.97384615384615,23.651538461538465,18.455,16.870384615384616
4,21.56,24.730769230769226,22.976153846153842,40.18076923076924,25.068461538461534,25.068461538461534,25.068461538461534,58.87423076923077,34.34576923076923,25.068461538461534,25.16961538461538,25.16961538461538,25.608076923076915,22.166153846153843,21.963461538461537,26.148461538461536,13.697692307692307,17.542692307692306,16.499230769230767,17.57884615384615,15.689615384615381,17.072692307692304,19.02807692307692,14.203461538461532,11.201153846153842
5,33.334615384615375,35.05499999999999,33.53615384615384,43.993461538461546,35.39230769230768,35.39230769230768,35.39230769230768,51.11423076923076,37.98923076923076,35.39230769230768,35.49346153846153,35.49346153846153,35.96615384615384,33.231538461538456,32.96230769230769,36.101153846153835,29.319230769230764,29.486538461538455,28.813461538461528,24.596153846153843,28.138076923076916,24.764999999999993,29.68961538461538,22.671923076923072,21.323461538461537
6,21.66153846153846,23.752307692307685,22.435769230769232,49.52653846153847,23.887692307692305,23.887692307692305,23.887692307692305,60.66115384615385,26.518846153846145,23.887692307692305,23.921538461538457,23.921538461538457,24.226153846153842,22.73961538461538,22.57153846153846,23.617307692307687,15.352307692307692,15.687307692307693,18.220384615384617,17.950384615384614,16.869999999999997,18.287692307692307,18.42192307692308,15.452307692307691,10.830384615384615
7,28.746153846153838,29.757692307692302,28.408076923076916,46.82884615384616,30.06192307692307,30.06192307692307,30.06192307692307,55.769999999999996,34.717307692307685,30.06192307692307,30.06192307692307,30.06192307692307,29.62346153846153,25.84461538461538,25.709615384615383,29.824999999999992,19.29884615384615,20.714230769230774,21.391538461538463,17.950000000000003,20.412692307692307,18.18692307692308,22.57153846153846,14.979999999999997,13.90076923076923
8,23.51576923076923,25.50576923076923,23.95423076923077,40.416923076923084,25.809615384615384,25.809615384615384,25.809615384615384,56.17423076923077,28.136923076923072,25.809615384615384,25.843461538461536,25.843461538461536,25.270384615384614,24.729615384615382,24.628461538461536,27.260769230769224,17.30923076923077,18.69,20.177307692307696,17.746923076923075,18.758846153846157,17.24153846153846,21.322692307692307,13.798461538461538,13.528846153846152
9,29.285384615384608,29.858461538461533,29.115769230769224,51.28076923076924,29.959999999999994,29.959999999999994,29.959999999999994,63.59692307692307,37.11153846153846,29.959999999999994,29.959999999999994,29.959999999999994,29.218461538461536,28.913076923076922,28.845769230769232,31.343076923076918,21.22230769230769,23.48153846153846,25.54115384615384,21.93076923076923,23.819230769230764,21.79576923076923,26.34961538461539,16.733461538461537,15.95807692307692
10,30.265384615384605,32.86230769230769,31.478846153846145,35.35692307692308,32.997692307692304,32.997692307692304,32.997692307692304,46.492692307692316,34.24499999999999,32.997692307692304,33.1326923076923,33.1326923076923,33.73961538461538,32.2876923076923,32.08538461538461,34.077307692307684,29.420769230769224,30.1276923076923,29.04923076923076,25.00115384615384,28.070769230769223,24.966538461538455,30.195769230769223,23.650769230769225,22.032692307692304
11,29.353461538461538,30.09499999999999,29.386153846153846,40.5523076923077,30.264230769230764,30.264230769230764,30.264230769230764,51.31615384615385,32.42230769230769,30.264230769230764,30.29807692307692,30.29807692307692,31.6476923076923,30.769230769230766,30.702307692307688,31.14115384615384,27.22807692307692,28.238461538461532,29.049999999999997,27.76730769230769,28.104615384615382,27.39576923076923,29.58884615384615,24.763461538461538,21.154230769230768
12,22.471153846153847,24.39346153846154,23.04346153846154,34.68153846153845,24.663846153846155,24.663846153846155,24.663846153846155,49.66346153846153,25.64153846153846,24.663846153846155,24.798846153846153,24.798846153846153,25.945769230769226,25.84307692307692,25.674999999999997,25.709615384615383,21.458846153846153,21.658461538461545,22.43730769230769,19.029615384615383,21.289230769230763,18.860384615384618,23.279615384615383,16.700384615384618,15.689230769230768
13,23.88730769230768,27.80038461538462,25.842692307692303,45.67999999999999,28.17192307692308,28.17192307692308,28.17192307692308,55.701538461538455,36.099230769230765,28.17192307692308,28.340384615384615,28.340384615384615,28.239230769230762,27.868076923076924,27.598461538461535,29.352692307692305,18.591153846153848,20.175384615384612,20.953461538461536,18.151923076923076,20.108846153846155,17.882692307692306,21.62730769230769,15.013846153846155,14.473461538461533
14,24.56346153846154,29.352692307692298,26.88923076923076,39.23692307692308,29.454230769230758,29.454230769230758,29.454230769230758,45.14192307692308,34.85153846153845,29.454230769230758,29.65653846153845,29.65653846153845,29.285769230769226,26.046538461538457,25.709230769230768,29.454615384615373,17.30923076923077,19.36576923076923,18.96269230769231,15.858461538461537,18.220384615384617,16.128461538461536,20.10961538461538,13.867307692307692,12.618846153846151
15,30.500384615384608,31.039615384615374,30.1626923076923,51.48423076923078,31.17461538461538,31.17461538461538,31.17461538461538,56.64692307692308,31.477307692307686,31.17461538461538,31.242307692307687,31.242307692307687,31.174999999999994,32.186538461538454,32.186538461538454,31.4776923076923,29.151538461538454,28.643461538461526,30.230769230769223,28.340769230769226,28.91423076923076,28.475769230769227,30.06115384615384,26.349230769230765,21.356153846153845
16,28.544615384615376,32.592307692307685,30.56807692307691,34.51307692307693,32.8626923076923,32.8626923076923,32.8626923076923,42.88192307692308,35.62807692307691,32.8626923076923,32.99730769230768,32.99730769230768,32.4576923076923,33.90730769230768,33.67115384615384,32.92999999999999,27.025,27.496153846153845,27.666538461538458,23.551153846153845,27.32923076923077,23.449230769230766,28.374230769230767,21.255,20.817692307692308
17,22.134230769230765,24.35961538461538,22.267692307692304,51.95615384615385,24.663846153846148,24.663846153846148,24.663846153846148,60.425769230769234,27.26115384615384,24.663846153846148,24.765384615384612,24.765384615384612,26.38461538461538,23.54961538461538,23.414999999999996,24.528461538461535,19.333076923076927,18.69,18.928076923076922,15.352692307692307,17.612307692307688,15.99307692307692,19.467307692307692,15.688846153846153,12.01153846153846
18,30.80384615384615,33.738076923076925,32.051538461538456,32.893461538461544,33.97461538461538,33.97461538461538,33.97461538461538,47.30115384615385,32.48923076923077,33.97461538461538,34.10961538461539,34.10961538461539,35.256538461538454,33.535769230769226,33.333461538461535,35.628461538461536,29.792307692307684,30.465769230769226,29.859615384615378,26.18076923076923,28.846923076923073,25.47307692307692,31.10692307692307,24.224230769230765,23.549999999999997
