,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1742,760,72,238,225,472,650,combine
0,56.83692307692308,56.83692307692308,20.72923076923077,10.900000000000002,16.241538461538465,16.028076923076927,15.600384615384618,74.5726923076923,16.241538461538465,16.241538461538465,15.38615384615385,15.38615384615385,17.73538461538462,16.241538461538465,16.241538461538465,16.453461538461543,30.343076923076918,11.541153846153849,75.21307692307691,35.47115384615384,77.35038461538461,78.63307692307696,75.85269230769232,8.977307692307695
1,52.77653846153847,52.77653846153847,16.67,13.249615384615387,20.08653846153846,19.65961538461539,19.018076923076926,69.44384615384614,20.08653846153846,20.08653846153846,18.16346153846154,18.16346153846154,20.29923076923077,20.08653846153846,20.08653846153846,19.65769230769231,24.359999999999996,13.037307692307696,69.44384615384614,33.12076923076923,70.08500000000001,71.79576923076925,72.0073076923077,9.618846153846157
2,59.40076923076924,59.40076923076924,20.515769230769234,10.045384615384616,14.31846153846154,13.891538461538461,13.67769230769231,77.56346153846152,14.31846153846154,14.31846153846154,14.104230769230771,14.104230769230771,17.521538461538462,14.31846153846154,14.31846153846154,14.958076923076927,24.787692307692307,10.900384615384617,77.56346153846152,28.420384615384616,81.62346153846153,82.69269230769231,80.76653846153847,7.910000000000003
3,52.56307692307693,52.56307692307693,19.233846153846155,13.036153846153846,19.873076923076926,19.65961538461539,19.018076923076926,68.80307692307692,19.873076923076926,19.873076923076926,18.37692307692308,18.37692307692308,20.51307692307693,19.873076923076926,19.873076923076926,19.65769230769231,28.419615384615387,13.250769230769235,69.22999999999999,36.11192307692307,70.29884615384616,72.0096153846154,71.15269230769232,10.045769230769235
4,48.07576923076923,48.07576923076923,14.74692307692308,13.462307692307693,22.222307692307695,21.154999999999998,20.941153846153842,63.46115384615385,22.222307692307695,22.222307692307695,20.727307692307686,20.727307692307686,21.367692307692316,22.222307692307695,22.222307692307695,22.221538461538465,20.726923076923075,14.319230769230773,63.46115384615385,20.514230769230764,63.67423076923077,65.81230769230768,67.73346153846154,9.83269230769231
5,52.563076923076935,52.563076923076935,19.23384615384616,12.608846153846155,19.445769230769233,19.232307692307696,19.01846153846154,68.80307692307693,19.445769230769233,19.445769230769233,18.37692307692308,18.37692307692308,20.51307692307693,19.445769230769233,19.445769230769233,19.444230769230774,31.197307692307696,13.250769230769235,69.22999999999999,33.33423076923077,70.72615384615385,72.4369230769231,70.93884615384617,9.618846153846157
6,54.91346153846154,54.91346153846154,16.028846153846157,10.686153846153845,16.88230769230769,16.668846153846154,16.455000000000002,72.86307692307692,16.88230769230769,16.88230769230769,16.454615384615384,16.454615384615384,18.376153846153848,16.88230769230769,16.88230769230769,17.095000000000002,21.369230769230775,11.968846153846156,73.07653846153845,22.865000000000006,74.78615384615384,76.28269230769232,74.99769230769233,8.764230769230775
7,47.862307692307695,47.862307692307695,17.310769230769235,12.181153846153848,20.94115384615384,20.7276923076923,20.51384615384615,62.606538461538435,20.94115384615384,20.94115384615384,20.940769230769224,20.940769230769224,21.581538461538464,20.94115384615384,20.94115384615384,21.367692307692305,20.513846153846153,14.532692307692308,62.81999999999997,19.873076923076926,64.95692307692305,67.09500000000001,67.94692307692308,10.04615384615385
8,47.86230769230769,47.86230769230769,17.310769230769235,13.249230769230774,22.009230769230765,21.58230769230769,21.15461538461538,62.82038461538461,22.009230769230765,22.009230769230765,20.940769230769227,20.940769230769227,21.58153846153846,22.009230769230765,22.009230769230765,22.008076923076924,24.35961538461538,14.532692307692304,63.247307692307686,26.710384615384616,63.88846153846154,66.02653846153848,66.66538461538462,10.473076923076928
9,63.67461538461539,63.67461538461539,22.01115384615384,8.764230769230771,11.541923076923078,11.541923076923078,11.328076923076924,83.54692307692306,11.541923076923078,11.541923076923078,11.11346153846154,11.11346153846154,14.74384615384616,11.541923076923078,11.541923076923078,11.967307692307696,32.694230769230764,9.19076923076923,83.97384615384614,38.24923076923076,87.82076923076923,88.46192307692309,83.5442307692308,7.268461538461541
10,50.426153846153845,50.426153846153845,14.319615384615389,12.181538461538468,20.086923076923078,20.086923076923078,19.65923076923077,67.09384615384614,20.086923076923078,20.086923076923078,19.231923076923078,19.231923076923078,20.29923076923077,20.086923076923078,20.086923076923078,19.872307692307693,19.873461538461545,13.464615384615382,67.30730769230769,23.50576923076923,67.735,69.65923076923077,69.65653846153847,9.832307692307696
11,61.32423076923078,61.32423076923078,22.438461538461528,9.404615384615386,13.036923076923081,12.610000000000003,11.968461538461542,79.91423076923076,13.036923076923081,13.036923076923081,12.608846153846155,12.608846153846155,15.8123076923077,13.036923076923081,13.036923076923081,13.67615384615385,24.574230769230766,10.045384615384618,80.1276923076923,33.975769230769224,84.40153846153845,85.25653846153847,82.90307692307694,7.909230769230771
12,50.42615384615384,50.42615384615384,17.097307692307698,14.317692307692312,22.00923076923077,21.582307692307698,21.154615384615383,66.02499999999998,22.00923076923077,22.00923076923077,19.658846153846152,19.658846153846152,21.36769230769231,22.00923076923077,22.00923076923077,21.36653846153846,30.556153846153844,13.891923076923074,66.02499999999998,37.39384615384615,66.23884615384614,68.16346153846156,68.37538461538462,9.83269230769231
13,50.2126923076923,50.2126923076923,19.66115384615385,12.181153846153848,19.87269230769231,19.445769230769233,19.231923076923078,65.38423076923074,19.87269230769231,19.87269230769231,19.872307692307693,19.872307692307693,21.58153846153846,19.87269230769231,19.87269230769231,20.51269230769231,23.718461538461547,14.105384615384615,65.81115384615381,22.650769230769235,68.3753846153846,70.30000000000003,70.2973076923077,10.046153846153853
14,50.212692307692315,50.212692307692315,19.66115384615385,13.035769230769233,20.727307692307686,20.300384615384612,20.08653846153846,65.38423076923077,20.727307692307686,20.727307692307686,19.87230769230769,19.87230769230769,21.58153846153846,20.727307692307686,20.727307692307686,20.939615384615383,29.27384615384615,14.105384615384615,65.81115384615384,29.91538461538461,67.52076923076923,69.44538461538463,69.01576923076924,10.04615384615385
15,49.78576923076923,49.78576923076923,24.788846153846148,13.249615384615387,20.941153846153846,20.727692307692305,20.086153846153845,62.81961538461538,20.941153846153846,20.941153846153846,20.299230769230768,20.299230769230768,22.009230769230776,20.941153846153846,20.941153846153846,21.366538461538465,29.70115384615385,14.532307692307691,62.81961538461538,38.675384615384615,67.3073076923077,69.23192307692308,70.08423076923079,10.04615384615385
16,54.91346153846155,54.91346153846155,18.806538461538462,11.326923076923077,17.309230769230773,16.882307692307695,16.66846153846154,71.79423076923075,17.309230769230773,17.309230769230773,16.88153846153846,16.88153846153846,19.44461538461539,17.309230769230773,17.309230769230773,17.735384615384618,23.50538461538462,12.396153846153851,71.79423076923075,25.856153846153845,74.78576923076922,76.28269230769232,75.63884615384617,8.76461538461539
17,51.2823076923077,51.2823076923077,31.83923076923077,12.822307692307696,19.873076923076926,19.446153846153848,19.232307692307693,62.81961538461538,19.873076923076926,19.873076923076926,19.230769230769234,19.230769230769234,20.727692307692312,19.873076923076926,19.873076923076926,20.725,45.08500000000001,14.104230769230773,62.81961538461538,51.92230769230768,69.87153846153845,71.58192307692309,70.93884615384617,8.978076923076925
18,52.56307692307693,52.56307692307693,19.23384615384616,12.18153846153846,19.01846153846154,18.805,18.591153846153848,68.80307692307692,19.01846153846154,19.01846153846154,18.376923076923077,18.376923076923077,20.513076923076923,19.01846153846154,19.01846153846154,19.230769230769234,28.41961538461538,13.250769230769233,69.22999999999999,29.701923076923073,71.15346153846153,72.86423076923077,71.57961538461538,9.618846153846157
19,59.61423076923079,59.61423076923079,17.95192307692308,10.045384615384616,14.31846153846154,13.891538461538463,13.67769230769231,78.84576923076922,14.31846153846154,14.31846153846154,13.890769230769232,13.890769230769232,17.307692307692314,14.31846153846154,14.31846153846154,14.744615384615388,23.078461538461536,10.68692307692308,79.05923076923075,25.429230769230763,81.62346153846154,82.69269230769231,80.3392307692308,8.12346153846154
20,52.776538461538465,52.776538461538465,16.670000000000005,12.181153846153846,19.018076923076926,18.377692307692307,18.163846153846155,69.44384615384614,19.018076923076926,19.018076923076926,18.16346153846154,18.16346153846154,20.29923076923077,19.018076923076926,19.018076923076926,19.230769230769234,21.795769230769228,13.037307692307696,69.44384615384614,23.078461538461532,71.15307692307691,72.86384615384617,73.07500000000002,9.191923076923079
21,54.486538461538466,54.486538461538466,23.934230769230762,11.967692307692307,17.950000000000003,17.309615384615388,16.88192307692308,70.29884615384616,17.950000000000003,17.950000000000003,17.30846153846154,17.30846153846154,19.8723076923077,17.950000000000003,17.950000000000003,18.589230769230774,31.410384615384604,12.823076923076924,70.93923076923076,35.04346153846153,74.14461538461538,75.64153846153849,74.14346153846155,9.618461538461542
22,49.78576923076923,49.78576923076923,22.011153846153846,12.181538461538464,20.086923076923078,20.086923076923078,19.65923076923077,63.888461538461534,20.086923076923078,20.086923076923078,19.872307692307693,19.872307692307693,20.940769230769238,20.086923076923078,20.086923076923078,20.512692307692305,27.564999999999998,14.105,64.10192307692309,32.47923076923077,67.735,69.65923076923079,69.65653846153847,9.832307692307696
23,61.75115384615386,61.75115384615386,20.088461538461537,9.404615384615386,12.823076923076924,12.396153846153847,12.182307692307692,81.41,12.823076923076924,12.823076923076924,12.608846153846155,12.608846153846155,16.453076923076928,12.823076923076924,12.823076923076924,13.46269230769231,25.85615384615384,10.045769230769231,81.83692307692307,28.206923076923065,85.04230769230769,85.89769230769232,82.47576923076926,7.909615384615386
24,57.26384615384616,57.26384615384616,18.379230769230773,12.181923076923077,17.309615384615388,17.096153846153847,16.454615384615387,75.21307692307691,17.309615384615388,17.309615384615388,15.386153846153848,15.386153846153848,18.376153846153848,17.309615384615388,17.309615384615388,16.88038461538462,28.206538461538457,11.541538461538464,75.21307692307691,39.317307692307686,76.70923076923077,77.99230769230772,76.4942307692308,8.764230769230771
25,57.05038461538463,57.05038461538463,18.165384615384614,9.618076923076924,14.959615384615386,14.746153846153847,14.532307692307693,75.21346153846154,14.959615384615386,14.959615384615386,15.17269230769231,15.17269230769231,17.52153846153847,14.959615384615386,14.959615384615386,15.599615384615388,20.51461538461538,11.32769230769231,75.42692307692309,22.01038461538461,78.63230769230769,79.91499999999999,78.20230769230771,8.336923076923078
