,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,55,2,14,45,28,combine
0,32.916972411314994,32.916972411314994,32.916972411314994,32.916972411314994,17.541152578044404,17.541152578044404,17.541152578044404,32.916972411314994,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,18.72207057521621,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404,17.541152578044404
1,33.163793210164904,33.163793210164904,33.163793210164904,33.163793210164904,17.3551971581503,17.3551971581503,17.3551971581503,33.163793210164904,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,16.536034095062625,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503,17.3551971581503
2,34.30335611728233,34.30335611728233,34.30335611728233,34.30335611728233,16.835175348190734,16.835175348190734,16.835175348190734,34.30335611728233,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.85417699714472,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734,16.835175348190734
3,32.79316419898845,32.79316419898845,32.79316419898845,32.79316419898845,16.669134975232243,16.669134975232243,16.669134975232243,32.79316419898845,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,15.444344374565505,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243,16.669134975232243
4,34.89182356558054,34.89182356558054,34.89182356558054,34.89182356558054,16.40201552919376,16.40201552919376,16.40201552919376,34.89182356558054,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,17.11690863606543,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376,16.40201552919376
5,33.9946534025089,33.9946534025089,33.9946534025089,33.9946534025089,17.154091941758978,17.154091941758978,17.154091941758978,33.9946534025089,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.053214623769005,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978,17.154091941758978
6,33.46339629766967,33.46339629766967,33.46339629766967,33.46339629766967,17.653793235008038,17.653793235008038,17.653793235008038,33.46339629766967,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,18.085136467247377,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038,17.653793235008038
7,33.682325348899106,33.682325348899106,33.682325348899106,33.682325348899106,17.465659962397012,17.465659962397012,17.465659962397012,33.682325348899106,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.06197328762217,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012,17.465659962397012
8,34.0847537357898,34.0847537357898,34.0847537357898,34.0847537357898,17.067184158736467,17.067184158736467,17.067184158736467,34.0847537357898,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,16.989353019385877,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467,17.067184158736467
9,32.98564295127641,32.98564295127641,32.98564295127641,32.98564295127641,17.475302721120606,17.475302721120606,17.475302721120606,32.98564295127641,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,18.86814698848885,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606,17.475302721120606
