,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,2,2332,465,1,43,1398,2990,425,combine
0,26.87762417671278,23.189344957080216,24.757071679700857,35.17446391040829,22.906258980059103,22.906258980059103,22.906258980059103,30.38640946212632,26.77016208105871,22.906258980059103,22.771675874951452,22.771675874951452,20.819162652192848,22.593072702796455,22.720959256564445,22.339701561259808,27.650253461072264,21.585902978208146,27.593914680317024,23.643792110924498,22.273939601799576,25.6589387273789,22.282861023320486,27.29298425490444,18.323452748196356
1,28.216612400935297,25.504163355451173,26.72075976579892,33.1139803174058,25.228907574142312,25.228907574142312,25.228907574142312,31.07490834444061,25.6737674320277,25.228907574142312,25.17675947865717,25.17675947865717,24.61985323958008,25.996119663104754,26.115959438332254,24.86811775377028,30.023798570723603,27.73666586640535,29.759338611860727,26.238070276721075,24.50517777626095,28.90454220626658,24.641397025830646,29.723637162262733,20.313001054648566
2,25.299797934735793,23.606323927808315,25.25214029618997,34.40548602274844,23.2645536286098,23.2645536286098,23.2645536286098,28.64034046853924,32.019209359383005,23.2645536286098,23.191033323579706,23.191033323579706,21.93886919461579,22.77674837332007,22.788207868240846,22.814200668746782,25.99833567750059,25.93569813092491,26.002048158972762,22.436820863516708,21.393054257434546,24.55487040205137,21.183701314562935,26.642815051081858,22.08657637919119
3,27.359187462630988,25.888401932436555,26.962768110003957,38.18127520334863,25.82097534057266,25.82097534057266,25.82097534057266,32.654160295671126,37.09200301329737,25.82097534057266,25.72114584120652,25.72114584120652,24.988925190048615,20.379509320733074,20.31413620723643,24.748789670483813,21.102327837322736,28.199528934963546,21.350275271149226,18.837366176340538,17.302345487956693,20.303510893817954,17.312358982485936,21.41684688779804,19.8938223422402
4,26.557044046006677,24.616170973256896,26.03366289722124,36.787330611753575,24.38939912212807,24.38939912212807,24.38939912212807,33.72691323648724,30.332780318430316,24.38939912212807,24.33487184774462,24.33487184774462,24.301890059448844,23.044757281296025,23.11155553796878,23.929336510780104,27.101593708460424,29.201649545083,26.704578138185624,22.96712580725228,21.17537084590347,25.888907906966345,21.299393288578397,25.92207136785176,17.75853131921062
5,24.567315247326857,22.165641565269436,23.39114879278386,36.85141887885208,21.978336984753525,21.978336984753525,21.978336984753525,34.56805404060006,23.87093461803416,21.978336984753525,21.945270343778823,21.945270343778823,21.86823222077035,22.933918813710104,23.015043859314147,20.525855533560968,26.37612211539357,32.00801161488264,25.746741024537755,22.87903982654463,21.155386133595822,25.782662976384852,21.46498792488327,25.82744280799011,17.330605994997583
6,22.981514886132693,20.945913410863334,21.986990184757335,41.11753693798005,20.71390705262084,20.71390705262084,20.71390705262084,33.62239556971148,26.63513269233817,20.71390705262084,20.68295395135439,20.68295395135439,20.414518966054153,19.40691785064126,19.423428676175114,19.899042253721277,22.479074303415203,28.449821683907853,21.85053282223078,19.48926184812076,17.77816898506532,21.080466277137667,17.71575028047077,22.292446437164458,14.675810280342798
7,24.29378129037585,23.35342669963842,24.467321066145473,37.637942682678805,23.260611609790885,23.260611609790885,23.260611609790885,35.51243366224546,27.992832261134275,23.260611609790885,23.137343152441815,23.137343152441815,22.67212813125402,22.84075554455574,22.84124513647659,22.9425037866402,25.00781453558375,31.139255870265213,24.407424494639713,20.692079049351598,19.884125945471794,23.990781758513318,19.799956114947484,24.619054446630436,16.26337232982328
8,25.200831927659728,22.80348104667693,23.776379232015444,36.305868947044914,22.528530943262556,22.528530943262556,22.528530943262556,33.478519230189285,23.90940999175526,22.528530943262556,22.53564763111649,22.53564763111649,21.705255035448126,21.625523851369568,21.65674399847273,21.807681018040764,24.88182174878804,18.86344538641215,24.57424445352367,21.917537189692148,25.54172528357351,23.538472171189152,25.260792852530614,24.27460171898573,16.002798337021705
9,23.32507377513273,20.3608526192941,21.600463143182832,36.79505085449149,20.05753504297076,20.05753504297076,20.05753504297076,32.664272142746185,17.663326810088748,20.05753504297076,20.062704887043907,20.062704887043907,19.141928204457756,21.075032986560554,21.11658392026368,18.56675518645749,25.144100543742784,18.88703730075207,24.71782303396603,21.812476052444424,25.596524343385735,23.606138484594343,25.378378550375395,24.77183893984333,16.14043084450207
10,24.48939994239266,23.067153353765907,24.083325048352755,32.741479316703966,22.905958569769567,22.905958569769567,22.905958569769567,30.61747073159375,27.928940570394275,22.905958569769567,22.857405334275906,22.857405334275906,23.40908823184179,23.736963061533704,23.755688368181502,22.965119695211357,27.37231123149535,30.97731623921955,26.925750511645624,23.596733007248794,25.64688292651085,27.045868298133822,25.35888530976561,27.083936096172184,22.738844690224564
11,25.001356840102776,23.320043185076784,24.526473888119657,37.23286892807731,23.12709078448576,23.12709078448576,23.12709078448576,33.17484231485336,32.52385567312329,23.12709078448576,23.05704534076632,23.05704534076632,22.29131938670298,22.51440821750852,22.632011012314802,23.195160171566297,26.20575021162047,29.818604486770703,25.869046368198426,22.43001891353501,20.86851018972034,24.927876567285995,20.746636947114702,25.692525788341936,17.671182873646185
12,23.576427605033484,21.818741023398985,23.090533857972055,39.83152431660902,21.548704451508485,21.548704451508485,21.548704451508485,34.06955714191415,26.3593327217982,21.548704451508485,21.506945354037114,21.506945354037114,20.9346505730424,20.559909772325213,20.60007393564028,21.678454145852882,24.395748888815724,32.07191585268236,23.806412494245194,20.247336827725878,18.73954987145143,22.794739730574147,18.6469322038609,24.1194807189924,20.83203633460143
13,24.758270698899793,22.93177894404317,24.505126524872306,38.083733745524476,22.54765550152354,22.54765550152354,22.54765550152354,32.43365512265592,29.422436326460378,22.54765550152354,22.510624923834044,22.510624923834044,21.515264938750246,20.355944181945024,20.481960107522763,22.618349487494914,24.893648136391374,29.031229733618826,24.203130875030322,20.344540212586235,19.431303392682167,23.279015839625576,19.257330017025087,24.570903492984105,16.481530772819152
14,22.831789798099834,21.05790930158657,22.541356480921905,40.58889476199124,20.814151546853516,20.814151546853516,20.814151546853516,31.774437234016617,33.01757903811939,20.814151546853516,20.761023036894436,20.761023036894436,19.98554967585715,16.170248278385074,16.186447308212465,20.12155268515674,17.990893542610344,21.64560134033276,17.017578965474318,15.833403409831433,14.215695832424105,16.40067644477367,14.072071133987352,17.985379002015883,19.66922220510629
15,25.259774345785434,23.419341070018305,24.92514731381511,37.12897582129706,23.22361750128851,23.22361750128851,23.22361750128851,29.949265602913307,36.05601297127311,23.22361750128851,23.138747499511588,23.138747499511588,22.92865402805977,18.558631087614028,18.544445587664416,23.321766960370866,21.779286433179152,32.19194400180556,21.375829484580155,18.534019569014582,17.134687503603736,20.371749129993344,16.83067533267296,21.684851500883852,20.13136074731317
