,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,38.88410194646767,38.88410194646767,38.88410194646767,38.88410194646767,22.246181062931328,22.246181062931328,22.246181062931328,38.88410194646767,22.246181062931328,22.246181062931328,22.246181062931328,22.246181062931328,23.172492008551437,22.246181062931328,22.246181062931328,22.246181062931328,22.246181062931328
1,36.602673529978816,36.602673529978816,36.602673529978816,36.602673529978816,21.313932881454615,21.313932881454615,21.313932881454615,36.602673529978816,21.313932881454615,21.313932881454615,21.313932881454615,21.313932881454615,20.087701486548113,21.313932881454615,21.313932881454615,21.313932881454615,21.313932881454615
2,36.0171669440988,36.0171669440988,36.0171669440988,36.0171669440988,19.648130038894507,19.648130038894507,19.648130038894507,36.0171669440988,19.648130038894507,19.648130038894507,19.648130038894507,19.648130038894507,23.891683710561992,19.648130038894507,19.648130038894507,19.648130038894507,19.648130038894507
3,39.39303541196218,39.39303541196218,39.39303541196218,39.39303541196218,21.747411042408213,21.747411042408213,21.747411042408213,39.39303541196218,21.747411042408213,21.747411042408213,21.747411042408213,21.747411042408213,21.56986065877086,21.747411042408213,21.747411042408213,21.747411042408213,21.747411042408213
4,36.60267352997882,36.60267352997882,36.60267352997882,36.60267352997882,21.313932881454615,21.313932881454615,21.313932881454615,36.60267352997882,21.313932881454615,21.313932881454615,21.313932881454615,21.313932881454615,20.087701486548113,21.313932881454615,21.313932881454615,21.313932881454615,21.313932881454615
5,39.409921241847236,39.409921241847236,39.409921241847236,39.409921241847236,21.904794275013213,21.904794275013213,21.904794275013213,39.409921241847236,21.904794275013213,21.904794275013213,21.904794275013213,21.904794275013213,21.7637027558526,21.904794275013213,21.904794275013213,21.904794275013213,21.904794275013213
6,38.8089997368077,38.8089997368077,38.8089997368077,38.8089997368077,22.318690682892196,22.318690682892196,22.318690682892196,38.8089997368077,22.318690682892196,22.318690682892196,22.318690682892196,22.318690682892196,23.149752911153662,22.318690682892196,22.318690682892196,22.318690682892196,22.318690682892196
7,39.51883276683058,39.51883276683058,39.51883276683058,39.51883276683058,21.596302416384916,21.596302416384916,21.596302416384916,39.51883276683058,21.596302416384916,21.596302416384916,21.596302416384916,21.596302416384916,21.71432545227821,21.596302416384916,21.596302416384916,21.596302416384916,21.596302416384916
8,39.08475373578981,39.08475373578981,39.08475373578981,39.08475373578981,22.06718415873647,22.06718415873647,22.06718415873647,39.08475373578981,22.06718415873647,22.06718415873647,22.06718415873647,22.06718415873647,21.989353019385877,22.06718415873647,22.06718415873647,22.06718415873647,22.06718415873647
9,38.08768127512869,38.08768127512869,38.08768127512869,38.08768127512869,23.018983718357266,23.018983718357266,23.018983718357266,38.08768127512869,23.018983718357266,23.018983718357266,23.018983718357266,23.018983718357266,22.6609342901218,23.018983718357266,23.018983718357266,23.018983718357266,23.018983718357266
10,37.38962995088055,37.38962995088055,37.38962995088055,37.38962995088055,22.060546014211567,22.060546014211567,22.060546014211567,37.38962995088055,22.060546014211567,22.060546014211567,22.060546014211567,22.060546014211567,21.31112267576095,22.060546014211567,22.060546014211567,22.060546014211567,22.060546014211567
