,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,2655,2384,2185,1141,1631,combine
0,30.55657916774688,30.55657916774688,31.99979432678469,19.392940894091826,27.152158093426657,26.695057835905107,26.760618043679603,33.00151735641994,27.152158093426657,27.152158093426657,21.87114597104954,21.87114597104954,20.412816586112285,27.72765692761746,27.152158093426657,27.152158093426657,9.60625984766546,9.60625984766546,9.175865437207499,9.60625984766546,9.60625984766546,9.60625984766546
1,28.93486643257602,28.93486643257602,28.85264637286139,19.687967634197733,27.44598081766214,25.92292150277685,25.660421700506518,30.857853553119945,27.44598081766214,27.44598081766214,21.27867027555181,21.27867027555181,19.915516709267212,27.445980817662143,27.44598081766214,27.44598081766214,9.961753054209057,9.961753054209057,9.47158507922742,9.961753054209057,9.961753054209057,9.961753054209057
2,25.97532134239305,25.97532134239305,22.12331467420542,19.54261363856142,27.30061191383016,26.32254429962645,26.24615962245784,26.8530409040969,27.30061191383016,27.30061191383016,20.24807043947001,20.24807043947001,18.575119325888984,27.588313570281418,27.30061191383016,27.30061191383016,10.250141144309225,10.250141144309225,9.328255463911779,10.250141144309225,10.250141144309225,10.250141144309225
3,29.80903758188062,29.80903758188062,35.194694446892775,9.17892951827441,12.666251225547972,14.583043732114144,17.682534718132782,31.841814043140996,12.666251225547972,12.666251225547972,10.785572455294428,10.785572455294428,17.066249917069772,13.125457942321562,12.666251225547972,12.666251225547972,5.203472485350249,5.203472485350249,4.802686276555496,5.203472485350249,5.203472485350249,5.203472485350249
4,28.964019705489772,28.964019705489772,29.944354404268026,20.396575994976228,28.547882859519895,27.69662900013311,27.40998654357278,31.06824763988216,28.547882859519895,28.547882859519895,22.500004235104274,22.500004235104274,20.65712452105231,29.027865519711142,28.547882859519895,28.547882859519895,10.25028673158513,10.25028673158513,9.64554480583908,10.25028673158513,10.25028673158513,10.25028673158513
5,28.817891857719026,28.817891857719026,28.4458453163352,19.966093868051058,27.72765692761746,25.037068254397564,24.25383115934053,30.931053058327986,27.72765692761746,27.72765692761746,21.478017882800852,21.478017882800852,19.662380968802296,27.152158093426657,27.72765692761746,27.72765692761746,9.961753054209055,9.961753054209055,9.732639058522528,9.961753054209055,9.961753054209055,9.961753054209055
6,26.363546056788447,26.363546056788447,31.652675548586057,17.731479723599087,25.014300746729383,26.135032208024786,26.610192470125078,28.143113371722453,25.014300746729383,25.014300746729383,19.69998585668587,19.69998585668587,19.309070627932684,26.421460367186047,25.014300746729383,25.014300746729383,9.328004110655497,9.328004110655497,8.132938652368432,9.328004110655497,9.328004110655497,9.328004110655497
7,28.013287656504847,28.013287656504847,25.095839336287472,17.018472487185843,23.67471132921666,22.811187742681962,23.461106189248376,29.244438388015507,23.67471132921666,23.67471132921666,17.859219191916754,17.859219191916754,18.35751068008855,23.67471132921666,23.67471132921666,23.67471132921666,8.84144817307105,8.84144817307105,8.304091012039297,8.84144817307105,8.84144817307105,8.84144817307105
8,27.861852719381776,27.861852719381776,27.330607185542636,19.54261363856142,27.300611913830156,26.322544299626458,26.246159622457842,29.419560817518196,27.300611913830156,27.300611913830156,20.881825882185524,20.881825882185524,19.599697479919115,27.58831357028142,27.300611913830156,27.300611913830156,10.06502608044311,10.06502608044311,9.32825546391178,10.06502608044311,10.06502608044311,10.06502608044311
9,29.89398300843659,29.89398300843659,34.43139100842953,16.40925286873674,23.078273238095043,24.035756331506118,24.85596017740171,32.42669442624461,23.078273238095043,23.078273238095043,19.196733342277085,19.196733342277085,19.391753962422545,24.19184735114021,23.078273238095043,23.078273238095043,8.193940850815721,8.193940850815721,7.656299859346672,8.193940850815721,8.193940850815721,8.193940850815721
10,28.013287656504847,28.013287656504847,25.095839336287472,17.018472487185843,23.674711329216656,22.811187742681966,23.46110618924838,29.244438388015503,23.674711329216656,23.674711329216656,17.859219191916754,17.859219191916754,18.35751068008855,23.674711329216656,23.674711329216656,23.674711329216656,8.84144817307105,8.84144817307105,8.304091012039297,8.84144817307105,8.84144817307105,8.84144817307105
11,30.556579167746882,30.556579167746882,33.0148974278872,14.92026437870438,20.811034868132065,21.232740915278992,22.649213054602004,32.63208263950225,20.811034868132065,20.811034868132065,16.590521455756395,16.590521455756395,18.329706466019438,21.28000741919207,20.811034868132065,20.811034868132065,7.753449617961085,7.753449617961085,7.252308065892453,7.753449617961085,7.753449617961085,7.753449617961085
12,27.98314391374031,27.98314391374031,24.951861301865556,17.126749905304294,23.784305749800648,22.483120621086364,22.968300836089327,29.27341440835333,23.784305749800648,23.784305749800648,17.941495179481628,17.941495179481628,18.31486991886449,23.56194905941062,23.784305749800648,23.784305749800648,8.84144817307105,8.84144817307105,8.405350607831876,8.84144817307105,8.84144817307105,8.84144817307105
13,26.52357305372396,26.52357305372396,24.830897944972175,20.560282504544205,28.710950389748664,27.261975825420233,26.779511064661342,27.820714938875042,28.710950389748664,28.710950389748664,21.664334528891263,21.664334528891263,19.59991496580193,28.870927578433125,28.710950389748664,28.710950389748664,10.619648311202361,10.619648311202361,9.809811405875275,10.619648311202361,10.619648311202361,10.619648311202361
14,30.33418256495563,30.33418256495563,31.17409835057005,16.905797221963383,23.561949059410622,23.11019590767902,23.878238922117756,32.34942787837168,23.561949059410622,23.561949059410622,18.478260709292414,18.478260709292414,18.80110599872684,23.784305749800644,23.561949059410622,23.561949059410622,8.65876869781835,8.65876869781835,8.19394085081572,8.65876869781835,8.65876869781835,8.65876869781835
15,28.963964517650375,28.963964517650375,32.49720954575745,19.080229695089926,26.84578992982926,27.363105592109388,27.59109701699897,31.245179199172565,26.84578992982926,26.84578992982926,21.686969840656978,21.686969840656978,20.595953165011863,27.997553037488057,26.84578992982926,26.84578992982926,9.606259847665457,9.606259847665457,8.842002650393475,9.606259847665457,9.606259847665457,9.606259847665457
16,28.34367789526325,28.34367789526325,29.245225446439008,19.392940894091826,27.15215809342666,26.69505783590511,26.7606180436796,30.1175394965473,27.15215809342666,27.15215809342666,21.065547392757725,21.065547392757725,19.852226739631476,27.72765692761746,27.15215809342666,27.15215809342666,9.961753054209057,9.961753054209057,9.175865437207499,9.961753054209057,9.961753054209057,9.961753054209057
17,27.98330386011516,27.98330386011516,26.965938297431254,19.82909785489825,27.588313570281418,25.494914696117718,24.998394325247762,29.68696404245424,27.588313570281418,27.588313570281418,21.102741837104443,21.102741837104443,19.695638154648364,27.30061191383016,27.588313570281418,27.588313570281418,10.06502608044311,10.06502608044311,9.606259847665457,10.06502608044311,10.06502608044311,10.06502608044311
18,29.19676728866906,29.19676728866906,28.197519776710344,9.327889885185446,12.80401289423172,14.60884961098997,17.998673864192472,30.514811843559286,12.80401289423172,12.80401289423172,10.249475879141404,10.249475879141404,16.72515496776195,13.058429998347394,12.80401289423172,12.80401289423172,5.106351100146856,5.106351100146856,4.981967028294597,5.106351100146856,5.106351100146856,5.106351100146856
19,28.14395396754934,28.14395396754934,28.764407341541816,20.396575994976228,28.547882859519895,27.69662900013311,27.409986543572774,29.99238913119629,28.547882859519895,28.547882859519895,22.191542830285726,22.191542830285726,20.326719720639854,29.027865519711142,28.547882859519895,28.547882859519895,10.380903864126278,10.380903864126278,9.645544805839078,10.380903864126278,10.380903864126278,10.380903864126278
20,24.39590669737357,24.39590669737357,27.87531477368254,19.696395590954257,27.8636087759956,29.1782100055921,29.268229547917056,25.784457791215164,27.8636087759956,27.8636087759956,21.309955198913727,21.309955198913727,18.232479380156338,29.62617677904928,27.8636087759956,27.8636087759956,10.50393652054011,10.50393652054011,8.888215685935513,10.50393652054011,10.50393652054011,10.50393652054011
21,28.502610912061158,28.502610912061158,27.306615216856322,18.56024922917996,25.82776359429149,24.346587472538552,24.397898515912264,30.12709820403638,25.82776359429149,25.82776359429149,19.738210111501935,19.738210111501935,19.133582544266527,25.700068569101553,25.82776359429149,25.82776359429149,9.501094664239515,9.501094664239515,9.01018480685181,9.501094664239515,9.501094664239515,9.501094664239515
22,31.223414473965583,31.223414473965583,31.069544127370275,15.301771210350548,21.192955107668496,20.25342028281085,21.338074321758032,33.421771648263885,21.192955107668496,21.192955107668496,16.57549035277034,16.57549035277034,16.929270461823364,20.91166229903055,21.192955107668496,21.192955107668496,7.805822972794648,7.805822972794648,7.623017097836857,7.805822972794648,7.805822972794648,7.805822972794648
23,27.27850200687586,27.27850200687586,25.256344862174757,18.301860660140225,25.569286401173137,25.04726870107913,25.404879363441484,28.462219542831647,25.569286401173137,25.569286401173137,19.262619785857083,19.262619785857083,18.68252828295673,25.952417046269094,25.569286401173137,25.569286401173137,9.576662520744474,9.576662520744474,8.756231807747811,9.576662520744474,9.576662520744474,9.576662520744474
24,29.856073727230058,29.856073727230058,31.36346710490694,16.7886355627243,23.445973233576062,23.381259992579096,24.223608618303622,31.795296468758263,23.445973233576062,23.445973233576062,18.411997663779303,18.411997663779303,18.975217456889176,23.8907759169317,23.445973233576062,23.445973233576062,8.65876869781835,8.65876869781835,8.074536285873268,8.65876869781835,8.65876869781835,8.65876869781835
25,30.3062946061313,30.3062946061313,29.691040260306316,15.213468646593041,21.102575839579806,20.543883606153646,21.78147331357879,32.14736674139574,21.102575839579806,21.102575839579806,16.364308258603806,16.364308258603806,17.645212056376444,21.008826677603043,21.102575839579806,21.102575839579806,7.849872229644194,7.849872229644194,7.544513879231254,7.849872229644194,7.849872229644194,7.849872229644194
26,31.645176885406965,31.645176885406965,35.11553446394353,12.538983963646322,17.434016786281582,18.433761775297132,20.591716974818173,33.990795149441624,17.434016786281582,17.434016786281582,14.303613306545602,14.303613306545602,17.10534058796944,17.88117938187961,17.434016786281582,17.434016786281582,6.600366865078271,6.600366865078271,6.234188289038791,6.600366865078271,6.600366865078271,6.600366865078271
