,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,246,1468,1346,2160,306,combine
0,31.677421822700996,31.74708012070521,31.20673911498086,31.085052501927983,30.193069222051925,30.03174558458337,29.954086516661114,31.87576146616139,30.193069222051925,30.193069222051925,30.193069222051925,30.193069222051925,29.958116810926928,30.193069222051925,30.193069222051925,30.193069222051925,29.924471407990133,29.870055725552625,30.21867147500508,29.98166189523189,29.924471407990133,29.98166189523189
1,32.94317046065846,32.94317046065846,33.11381734333297,33.11381734333297,33.65036894299972,33.47166068553544,33.384865183692646,33.02866532055364,33.65036894299972,33.65036894299972,33.65036894299972,33.65036894299972,34.26725948857222,33.65036894299972,33.65036894299972,33.65036894299972,33.495553656596044,33.495553656596044,33.87760134450406,33.495553656596044,33.495553656596044,33.495553656596044
2,31.38586082936073,31.38586082936073,31.570686546979292,31.570686546979292,31.78130965415575,31.42657054453247,31.25362410985325,31.484654659811962,31.78130965415575,31.78130965415575,31.78130965415575,31.78130965415575,31.283679687049364,31.78130965415575,31.78130965415575,31.78130965415575,31.31846594339543,31.31846594339543,31.647757093475352,31.31846594339543,31.31846594339543,31.31846594339543
3,36.18309779046407,36.07825392380397,33.03878335705305,32.83376416202716,31.243000160797923,31.000816909359326,30.885257902667508,36.437116718559174,31.243000160797923,31.243000160797923,31.243000160797923,31.243000160797923,31.16986051880734,31.243000160797923,31.243000160797923,31.243000160797923,30.688551875096298,30.65272130387991,31.124123946363078,30.727004828233515,30.688551875096298,30.727004828233515
4,35.25627057364271,35.40046523772843,35.30622232357782,35.084673902676414,35.910199333761376,35.60071436549179,35.45019764200396,35.412523114476514,35.910199333761376,35.910199333761376,35.910199333761376,35.910199333761376,36.50312100159578,35.910199333761376,35.910199333761376,35.910199333761376,35.66509244411991,35.5551451437127,36.02568419098479,35.77946428835828,35.66509244411991,35.77946428835828
5,33.07894238103175,32.92362712905936,33.596666593435664,33.43287617073379,31.990003892585246,31.990003892585246,31.990003892585246,33.31809867095689,31.990003892585246,31.990003892585246,31.990003892585246,31.990003892585246,31.325303905339922,31.990003892585246,31.990003892585246,31.990003892585246,31.557845866191276,31.557845866191276,32.00687071328815,31.557845866191276,31.557845866191276,31.557845866191276
6,33.90272273796928,33.77227377880376,32.66204807971944,32.54132884282913,31.047181729318577,31.047181729318577,31.047181729318577,34.29643357135382,31.047181729318577,31.047181729318577,31.047181729318577,31.047181729318577,30.7260352919459,31.047181729318577,31.047181729318577,31.047181729318577,30.240569817004822,30.240569817004822,30.69714507432712,30.240569817004822,30.240569817004822,30.240569817004822
7,34.52560935636866,34.52560935636866,32.67161870871444,32.67161870871444,33.507931818629224,33.507931818629224,33.507931818629224,34.828599926743294,33.507931818629224,33.507931818629224,33.507931818629224,33.507931818629224,33.94813852109743,33.507931818629224,33.507931818629224,33.507931818629224,33.09293684530914,33.09293684530914,33.51691447896832,33.09293684530914,33.09293684530914,33.09293684530914
8,32.083214710974275,32.178522414211386,33.89282033115569,33.780170352554755,33.4206440905703,33.4206440905703,33.4206440905703,32.43361146799941,33.4206440905703,33.4206440905703,33.4206440905703,33.4206440905703,33.368319641754304,33.4206440905703,33.4206440905703,33.4206440905703,32.93647672486569,32.88704782679505,33.39929894473835,32.9884431711644,32.93647672486569,32.9884431711644
9,34.86379319853874,34.86379319853874,33.926688988380306,33.926688988380306,30.55283903884111,30.55283903884111,30.55283903884111,35.202445795711405,30.55283903884111,30.55283903884111,30.55283903884111,30.55283903884111,30.0968905924405,30.55283903884111,30.55283903884111,30.55283903884111,30.19910370792327,30.19910370792327,30.63481101933675,30.19910370792327,30.19910370792327,30.19910370792327
