,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,926,779,1279,468,2978,combine
0,0.9076729797097837,17.067592279432127,16.901559944911256,14.244346859730618,36.71268808106492,36.886044182363605,36.886044182363605,4.924897818078922,24.75293807583745,35.57853271025683,34.120275332368195,34.120275332368195,28.34055320476968,40.07548362401149,40.47900583952889,35.1045881077806,1.2613524173025243,1.3893565085810438,1.3893565085810438,1.6934894003820484,1.3893565085810438,1.4728015631592888
1,1.1055298114574583,17.15324139852846,17.03321707707352,15.07476392542873,37.064397405413935,37.235723394250336,37.235723394250336,5.326150358889866,25.740023358832204,36.90300905949951,35.99760192446393,35.99760192446393,30.976589494215176,41.41099834738331,41.62399934129374,36.706387913064106,1.2613524173025243,1.553931521851325,1.496696671315175,2.0296178322466387,1.496696671315175,1.472801563159289
2,8.69738165306362,33.96277317747716,33.610529598144154,15.828070403508216,35.03681786848239,35.997383899653705,36.47582419440822,23.370706472671003,24.337518807247417,34.34437898102967,33.62775364504208,33.62775364504208,31.31535481130099,44.77605525065293,45.17421631977494,34.752252934086286,5.682114704335659,3.1058169311026385,23.797782643140494,23.55196524843505,3.13430650203155,1.8926928200611717
3,6.377420268863758,17.647728764788845,17.084984945325836,15.179221539143287,38.32301458598569,38.47622599131042,38.86556150753899,17.296423292986287,24.697398067332845,35.987533061416705,34.502798450646374,34.502798450646374,26.605766133197353,43.50210253387445,43.88706047628021,36.29890942434532,4.15858568754269,2.521723921128469,17.234312443402704,17.116011637209162,2.521723921128469,1.5884868511229409
4,1.8918131892068903,28.38875794707788,27.383987121333803,14.473745410809574,37.431992899928765,38.183471830515174,38.183471830515174,4.717215389585898,25.018356126132034,36.12740546723015,35.38261149440529,35.38261149440529,29.66086888905934,42.960014870173204,43.267431602001324,36.57163901564989,2.029009454162145,2.124838867217985,2.124838867217985,2.3508303159954296,2.124838867217985,1.729854376536119
5,0.8733433296410821,28.681147180184908,27.852532763632215,15.554486244426151,36.79746123632925,37.5008807656708,37.5008807656708,5.420311740580921,23.489141707916946,35.963565189842086,34.02116965443846,34.02116965443846,25.58553807779228,45.07212199300562,45.44785245303229,34.749093185990866,1.2836433350585403,1.430376795735228,1.430376795735228,1.798573619147146,1.430376795735228,1.5884868511229409
6,6.371958440313257,17.06759227943213,17.033626884526672,15.82484803123367,34.61000969036552,34.77695803334314,35.23601881162402,23.57124183547966,26.221080625708282,34.753741991437515,33.39270384736904,33.39270384736904,24.646432936258368,42.956212780017246,43.36685519492225,33.88050907584028,3.9918056939701736,2.284665814424045,23.663480120263724,23.506578531535787,2.284665814424045,1.395637193042366
7,1.5518295653840348,23.15523498925043,22.18953291007262,15.565764036914796,37.36675691159118,37.69744113668683,37.69744113668683,5.4135750762153565,26.08599955691938,36.62757425989361,34.893521682731894,34.893521682731894,27.03468458789922,43.426842563401436,43.98332017298323,35.8615717508192,1.389356508581044,1.5721354651030932,1.4966966713151753,1.8153455222296844,1.4966966713151753,1.5884868511229409
8,6.298777942698772,16.48456072596544,15.28104741347628,15.773444028110553,35.15234929341936,35.15234929341936,35.583040064216554,17.070444905910165,24.544515122915904,35.32094898829677,33.873744235690474,33.873744235690474,26.516964169312704,41.834205004198814,42.440740950887246,34.62930093242979,4.050824202502093,2.2846658144240455,17.14302338543732,17.043672661072137,2.311158119180047,1.472801563159289
9,6.508555328205904,27.708468115199096,27.297735743456393,15.782824081223104,37.20025540924723,37.663821782929794,37.84763781743569,17.242156241371088,25.803773982105344,36.4520189379969,35.53362264988385,35.53362264988385,29.16517468292817,45.673003238978325,45.92546586820477,36.29329754868896,4.4186829180377645,2.6424568444164183,17.230887318352988,17.129397620193416,2.6427072458563377,2.041920716296353
