,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1742,760,72,238,225,472,650,combine
0,26.16647714450392,26.16647714450392,25.98691700422764,6.9331257020192565,15.78254090881635,15.891875665063772,15.945642283901698,37.22390023172664,15.78254090881635,15.78254090881635,15.89061058032021,15.89061058032021,10.775592505572668,15.78254090881635,15.78254090881635,15.351652404170098,33.81734487143906,8.877118598699953,37.32506779838245,39.440932679329286,37.742593496554456,35.369669579370495,27.883924194086067,4.4647405816618795
1,28.382114923635648,28.382114923635648,21.079742882682417,7.380583977311948,17.07099573951272,17.368497570203182,17.576565311625764,40.62068439373449,17.07099573951272,17.07099573951272,17.950614906973556,17.950614906973556,12.760998369430796,17.07099573951272,17.07099573951272,17.010458032091268,25.965156190556606,10.175600840320852,40.62068439373449,38.632078165491116,40.310225328072775,37.708171228324176,30.4053256595212,5.105033850562072
2,24.12759696663999,24.12759696663999,26.09167502067691,6.850289471705109,15.326140203536623,15.492395990887324,15.49088307558799,34.800832052387214,15.326140203536623,15.326140203536623,15.250158864241886,15.250158864241886,10.85247720746105,15.326140203536623,15.326140203536623,14.884991641040518,27.763703975902402,8.674427003909472,34.800832052387214,36.14977327516944,35.233918651470795,33.009102085054344,26.58201180382067,4.49167229436877
3,28.250597553925232,28.250597553925232,23.579952006214615,7.523810245838515,17.221765012734497,17.368497570203182,17.576565311625764,40.21836503581227,17.221765012734497,17.221765012734497,17.827320330151863,17.827320330151863,12.646924296201277,17.221765012734497,17.221765012734497,17.010458032091268,30.843159174218098,10.070136016192404,40.345545479024075,39.415573269379784,40.45907011555486,37.85719635480358,29.895191259825356,4.973103797892761
4,30.304130830377154,30.304130830377154,17.702445202678813,7.227922139974838,17.774375107483763,18.58960790334212,18.675048450148246,43.29572268267831,17.774375107483763,17.774375107483763,18.757564566369975,18.757564566369975,13.118795465344311,17.774375107483763,17.774375107483763,17.635444466711395,20.878084350673703,10.560092773485248,43.29572268267831,29.96852938308144,42.95329344048737,40.204033858078695,32.846228269596814,5.283334218231748
5,28.25059755392522,28.25059755392522,23.579952006214615,7.623998072886995,17.440856440685916,17.580365936508215,17.64647175892284,40.218365035812255,17.440856440685916,17.440856440685916,17.827320330151863,17.827320330151863,12.646924296201275,17.440856440685916,17.440856440685916,17.156210810800133,31.93480377991289,10.070136016192405,40.345545479024075,39.029801964455515,40.7210947865524,38.11716136012552,29.865611170966936,5.105033850562072
6,27.68041371689487,27.68041371689487,21.215604318882473,7.184953765709605,16.88244183942413,16.99307090008703,17.028004287056074,39.607051874052004,16.88244183942413,16.88244183942413,16.955487661702737,16.955487661702737,11.629794521632126,16.88244183942413,16.88244183942413,16.620672008074767,26.324008801560137,9.517200145808882,39.64954455650736,32.51885609919267,40.03802942972324,37.53252749897798,29.98717436607755,4.758384745332748
7,30.14639312524035,30.14639312524035,20.8636173130312,7.85673180243443,18.675048450148253,18.82304912763972,18.902407905221615,42.76163822327744,18.675048450148253,18.675048450148253,18.609047675381333,18.609047675381333,12.989578805275464,18.675048450148253,18.675048450148253,18.300633280341376,23.34518812550853,10.431259390003612,42.854164698428086,28.33370018465371,43.9352705483174,41.18230845885161,32.932052565150656,5.2154823952712785
8,30.146393125240348,30.146393125240348,20.8636173130312,7.54578871852475,18.014075368572634,18.342848046624013,18.52330731392625,42.825491892635085,18.014075368572634,18.014075368572634,18.609047675381333,18.609047675381333,12.989578805275462,18.014075368572634,18.014075368572634,17.80806379575967,27.53366397423623,10.431259390003609,43.006761566776206,34.425820017047585,43.15497771449385,40.40765144794314,32.08525695465371,5.048979912204658
9,20.19764466085474,20.19764466085474,28.215136551421903,5.7015704314351305,12.161509123206962,12.161509123206962,12.116530862992352,29.5010853724714,12.161509123206962,12.161509123206962,11.861110215256476,11.861110215256476,7.527353360603222,12.161509123206962,12.161509123206962,11.618656224432257,35.07496613518843,6.654570713773758,29.452803883762652,41.133365330162505,29.22932156901038,27.438389605693807,22.02408739050532,3.4303605551693166
10,29.685924216964924,29.685924216964924,17.78805002933581,7.6982583444868595,17.986218673024247,17.986218673024247,18.133576795122778,42.5406338530044,17.986218673024247,17.986218673024247,18.33659794383479,18.33659794383479,12.760998369430796,17.986218673024247,17.986218673024247,17.92455373116827,24.146271421038517,10.323625809092166,42.610267453532124,32.74565206839856,42.63044961057765,39.944071091773004,31.78493151696982,5.044200081433971
11,22.578755000765998,22.578755000765998,28.03960651539999,6.036763524120673,13.600352280505312,13.746102574911914,13.668184573616992,32.54915607791722,13.600352280505312,13.600352280505312,13.474160553273242,13.474160553273242,8.846866703050209,13.600352280505312,13.600352280505312,13.072121198007022,29.48563788329185,7.537825272991795,32.55279825854512,38.07889685094115,32.698147555151515,30.668297108552693,24.739942889057893,3.902910629852468
