,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,565,1327,355,514,406,2067,591,364,combine
0,27.21197880676284,27.94165509904367,25.753734353529666,28.738462180751647,29.036486330232812,29.036486330232812,29.06503950724944,30.0081922842191,29.06503950724944,29.06503950724944,28.77359825153225,28.77359825153225,28.806353085382227,29.06503950724944,29.06503950724944,28.77359825153225,25.95005578936227,27.194199496066876,24.849325593012306,25.400494845687497,30.76790944229516,26.116766339996442,28.43189757682101,26.98207915396837,26.112052508982977
1,22.95106097370752,22.679142875293394,20.44742674979925,26.201160597703808,32.45121069178035,32.45121069178035,32.999262373728065,24.172867826331142,32.999262373728065,32.999262373728065,32.45121069178035,32.45121069178035,30.707292140136847,32.999262373728065,32.999262373728065,32.45121069178035,27.165924134068604,28.242083448928337,26.676097341703823,25.641748648091145,28.33418905463959,24.68826825992283,27.744692232956005,26.052913756764163,25.232118119226705
2,29.570931623833722,28.147853253021324,27.267137092430357,34.43689784449485,27.331758283534654,27.331758283534654,27.541540167220294,31.558877055663636,27.541540167220294,27.541540167220294,27.331758283534654,27.331758283534654,26.831492690493384,27.541540167220294,27.541540167220294,27.331758283534654,27.48117829876306,28.8743463568655,26.05427559212566,27.62631256964368,34.02832758542314,29.383436472769404,32.84919439320558,29.86686312390906,30.334883445023955
3,28.934286754644564,27.780054256476056,26.328280092111896,27.27270242983058,32.75931058880243,32.75931058880243,32.75931058880243,36.12654251006985,32.75931058880243,32.75931058880243,32.84841277075607,32.84841277075607,32.94861605316437,32.84841277075607,32.75931058880243,32.84841277075607,29.875801217198596,28.000807671451604,27.73010880976577,26.332585447323243,26.968309552300372,25.279446870095295,25.75805386923544,25.736082548195565,28.576337378520265
4,32.14137745846523,31.034467231460244,28.22220402128155,31.12797553147981,23.64939408483249,23.64939408483249,23.614360218191234,33.40772515180944,23.614360218191234,23.614360218191234,24.013363003073753,24.013363003073753,22.987832221712928,23.726297886797326,23.614360218191234,24.013363003073753,29.589320880089957,29.644750237886416,27.43570475622987,25.52348662279623,30.330629362679435,28.435559833481005,31.15328971625513,27.16549742860378,30.419975199253336
5,28.83046485270725,29.08062415852307,26.679385897806156,30.19421995747828,27.54160020492321,27.54160020492321,27.804079746387547,31.482055341328856,27.804079746387547,27.804079746387547,27.643825944726224,27.643825944726224,27.890949050709537,27.90289263159189,27.804079746387547,27.643825944726224,27.968670865809838,26.42764551837578,28.202422447088797,23.217319805465817,30.953130803227957,29.253203834818663,30.510065335481706,30.065856652220713,27.19569929501589
6,25.799041181908233,24.25626372115345,27.54881316981219,29.506867804715014,33.98084931411656,33.98084931411656,34.23372500234574,29.530022894910076,34.23372500234574,34.23372500234574,34.34588234502021,34.34588234502021,33.20981520433074,34.345882345020215,34.23372500234574,34.34588234502021,31.906501651621536,30.974116812571758,29.451360823361387,29.538564252172282,30.210443954252696,27.92721407931489,29.347064882371882,27.986003165661327,30.474240081001085
7,27.43718553350544,27.611837831006415,26.802258553841252,27.34485225645837,29.17895876486084,29.17895876486084,28.608838504555024,26.790860513712833,28.608838504555024,28.608838504555024,28.579675251828878,28.579675251828878,28.073187218050432,28.791667310556,28.608838504555024,28.579675251828878,27.043377310176698,26.102181651281978,26.50760452824976,25.928411183906718,27.73482882063895,26.672453462924707,26.70382060272666,27.556989404436614,27.120922881993057
8,25.521879388795643,24.49477006808608,28.050368309860758,30.96916927610707,33.89563239520712,33.89563239520712,34.01519978872191,33.815033060305666,34.01519978872191,34.01519978872191,33.89563239520712,33.89563239520712,34.087599640857114,34.01519978872191,34.01519978872191,33.89563239520712,27.71569674743271,28.13870218557362,28.114910683076893,27.46682256555763,27.46621117556223,27.112503208918636,27.75541654605327,28.228741546079632,27.466961484452657
9,20.33195535839217,20.51054129384855,26.575455791829388,28.10345905524025,36.215049175382354,36.215049175382354,36.09922735684061,26.641856380760025,36.09922735684061,36.09922735684061,35.95896719511185,35.95896719511185,34.96791071411252,36.09922735684061,36.09922735684061,35.95896719511185,31.638822599316406,31.326458670943303,30.1891419408235,31.922308402305177,30.603851038220096,28.852841469594726,28.161362828183222,29.35670047950686,30.509678124148248
10,25.674135846202795,25.400457701570563,26.570563555275363,26.606987626931957,31.42184562414398,31.42184562414398,31.09556783740144,31.325320625954344,31.09556783740144,31.09556783740144,31.24635977638615,31.24635977638615,31.351534599427996,31.24635977638615,31.09556783740144,31.24635977638615,27.58522698521958,25.407208950742042,27.105509864900746,26.05580332587198,27.005177090215742,26.950799210407656,25.798723675738334,28.190386106624715,27.583879297543508
11,27.839380407065015,26.69446661098377,28.863056871938458,30.0255750768516,31.38685383211036,31.38685383211036,31.38685383211036,31.47001480590783,31.38685383211036,31.38685383211036,31.38685383211036,31.38685383211036,30.99165778064726,31.38685383211036,31.38685383211036,31.38685383211036,27.28583642781026,27.721189166490454,26.80076093649884,28.155478342383137,27.809376312128347,27.07597836028583,26.345999820119548,27.76074910954653,26.017795234042794
12,25.609671222897955,23.756171063261785,27.82010231385972,31.69146675425787,33.227349820395794,33.227349820395794,33.10701269631425,30.83033077135266,33.10701269631425,33.10701269631425,33.32135686295511,33.32135686295511,32.08975513746729,33.20239056076046,33.10701269631425,33.32135686295511,31.491317816599658,30.040163682276617,28.953274601414734,29.264730218859167,30.156493172031503,28.26169253665166,29.787149156831116,28.348823375501187,31.402986908499045
13,25.087483627948995,27.91950022392276,27.786902030570477,29.320192873596984,30.01204124289478,30.01204124289478,30.01204124289478,33.097764439151554,30.01204124289478,30.01204124289478,30.01204124289478,30.01204124289478,30.491704918560714,30.01204124289478,30.01204124289478,30.01204124289478,24.75045079372805,25.702569653156516,29.789497270765203,23.463714755872047,26.476266727370017,28.07831418615142,22.934082099337015,30.310403568622338,26.30443749415786
14,28.86549662609349,27.33800952952193,25.97641186130998,27.88070796501471,29.25810181057498,29.25810181057498,29.847617291351995,29.44538434524383,29.847617291351995,29.847617291351995,29.25810181057498,29.25810181057498,30.438604635789616,29.847617291351995,29.847617291351995,29.25810181057498,26.730091165798218,26.631883256673778,25.54515677386712,24.99250692055347,27.48688846523011,25.816316826626405,27.61502977336903,25.840891504200933,25.752642456226912
15,19.61265710811719,19.91507949075746,27.241753276137917,28.853859658807256,35.581594930892116,35.581594930892116,35.19995206477302,25.317219894538297,35.19995206477302,35.19995206477302,35.336432237806655,35.336432237806655,34.0407996652227,35.19995206477302,35.19995206477302,35.336432237806655,32.25446783735572,32.33346236340608,30.496378161648327,33.159554984579664,31.09744176066532,29.599524330294738,28.248722274554783,29.627306245460773,28.87651173029985
16,27.196516027939516,26.212226196451017,25.374980913107695,32.64829217407945,30.420890883961846,30.420890883961846,30.55517579616885,28.50956475338647,30.55517579616885,30.55517579616885,30.420890883961846,30.420890883961846,29.064286155179264,30.55517579616885,30.55517579616885,30.420890883961846,29.557124009452362,30.472201203648748,29.310537277078605,28.445368538733117,31.280877707393817,29.682473626362576,31.48057707781377,29.888951423730887,29.8613232443875
17,27.986338123412484,27.99148930892896,31.62008528575248,29.50128971634183,32.960835716395124,32.960835716395124,33.14723241338055,33.85446884369043,33.14723241338055,33.14723241338055,33.14723241338055,33.14723241338055,33.97470235070266,33.14723241338055,33.14723241338055,33.14723241338055,32.358020845587546,31.6050834260814,33.73291447296808,31.352137562056996,30.580521433147414,33.27111795046738,29.515609134976284,33.63415826468552,31.98619905918212
18,27.31766078162093,25.67183539618264,27.567450718745015,30.956505907014353,32.74912949114123,32.74912949114123,32.493125549429905,30.925319852363927,32.493125549429905,32.493125549429905,32.493125549429905,32.493125549429905,31.96159148499372,32.493125549429905,32.493125549429905,32.493125549429905,29.024464793028294,29.821054849197413,26.86041789092944,29.024464793028297,30.70233749303515,27.706777119859414,29.073649777986997,27.986706782358997,29.64045236946742
