37.8528708134,46.0526315789
42.9215698953,42.7631578947
41.6666666667,41.6666666667
34.288277512,41.6666666667
46.0526315789,46.0526315789
44.9561403509,44.9561403509
46.0526315789,46.0526315789
42.7631578947,42.7631578947
43.8596491228,43.8596491228
44.9561403509,44.9561403509
43.8596491228,43.8596491228
48.3379501385,48.2456140351
44.9561403509,44.9561403509
42.7631578947,42.7631578947
43.8596491228,43.8596491228
44.9561403509,44.9561403509
38.8905502392,47.149122807
43.8596491228,43.8596491228
39.4736842105,39.4736842105
41.6666666667,41.6666666667
44.3381180223,43.8596491228
42.7631578947,42.7631578947
43.8596491228,43.8596491228
44.9561403509,44.9561403509
39.4736842105,39.4736842105
43.1079369547,42.7631578947
37.4736842105,43.8596491228
41.8881800461,41.6666666667
43.8596491228,43.8596491228
42.7631578947,42.7631578947
46.0526315789,46.0526315789
39.4736842105,39.4736842105
46.314650262,46.0526315789
43.8596491228,43.8596491228
42.9802410066,42.7631578947
42.8659867372,42.7631578947
48.2456140351,48.2456140351
46.0526315789,46.0526315789
43.8596491228,43.8596491228
33.4718899522,40.5701754386
39.4736842105,39.4736842105
39.4736842105,39.4736842105
41.7715940569,41.6666666667
37.8486842105,42.7631578947
40.0897129187,47.149122807
44.9561403509,44.9561403509
42.7631578947,42.7631578947
41.6666666667,41.6666666667
39.2344497608,46.0526315789
44.9561403509,44.9561403509
50.4385964912,50.4385964912
42.7631578947,42.7631578947
41.6666666667,41.6666666667
43.8596491228,43.8596491228
48.2456140351,48.2456140351
43.8596491228,43.8596491228
47.5976874003,47.149122807
47.149122807,47.149122807
45.4246411483,44.9561403509
41.6666666667,41.6666666667
40.5701754386,40.5701754386
42.7631578947,42.7631578947
41.6666666667,41.6666666667
40.5701754386,40.5701754386
43.8596491228,43.8596491228
42.7631578947,42.7631578947
41.6666666667,41.6666666667
42.7631578947,42.7631578947
40.5701754386,40.5701754386
41.6666666667,41.6666666667
44.1973918754,43.8596491228
43.8596491228,43.8596491228
46.5111642743,46.0526315789
45.1080865555,44.9561403509
41.001522401,40.5701754386
47.4054454318,47.149122807
43.8596491228,43.8596491228
25.9880382775,39.4736842105
38.0179425837,46.0526315789
40.5701754386,40.5701754386
40.5701754386,40.5701754386
42.7631578947,42.7631578947
43.8596491228,43.8596491228
42.7631578947,42.7631578947
43.3303750579,42.7631578947
44.9561403509,44.9561403509
41.6666666667,41.6666666667
45.4246411483,44.9561403509
44.1973918754,43.8596491228
38.0179425837,46.0526315789
46.4416896235,46.0526315789
48.3878615458,48.2456140351
42.7631578947,42.7631578947
46.0526315789,46.0526315789
43.8596491228,43.8596491228
39.9134889566,39.4736842105
44.9561403509,44.9561403509
44.2656227345,43.8596491228
40.5701754386,40.5701754386
47.149122807,47.149122807
42.7631578947,42.7631578947
41.6666666667,41.6666666667
43.8596491228,43.8596491228
42.7631578947,42.7631578947
40.5701754386,40.5701754386
35.5717703349,44.9561403509
46.0526315789,46.0526315789
40.5701754386,40.5701754386
44.9561403509,44.9561403509
43.8596491228,43.8596491228
40.5701754386,40.5701754386
33.7655502392,42.7631578947
41.6666666667,41.6666666667
35.4001196172,42.7631578947
47.149122807,47.149122807
37.4162679426,43.8596491228
42.7631578947,42.7631578947
44.9561403509,44.9561403509
48.2456140351,48.2456140351
44.9561403509,44.9561403509
42.9802410066,42.7631578947
44.9561403509,44.9561403509
43.8596491228,43.8596491228
42.7631578947,42.7631578947
43.8596491228,43.8596491228
43.8596491228,43.8596491228
48.2456140351,48.2456140351
41.6666666667,41.6666666667
42.7631578947,42.7631578947
37.4736842105,43.8596491228
32.533492823,39.4736842105
46.3763017169,46.0526315789
37.1453349282,44.9561403509
46.0526315789,46.0526315789
42.9215698953,42.7631578947
39.7302631579,44.9561403509
46.5111642743,46.0526315789
46.0526315789,46.0526315789
