,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,2,2332,465,1,43,1398,2990,425,combine
0,27.025769230769225,31.91653846153845,29.99307692307692,36.030769230769245,32.18730769230768,32.18730769230768,32.18730769230768,44.129999999999995,33.974615384615376,32.18730769230768,32.45692307692306,32.45692307692306,34.27846153846153,31.88307692307691,31.478461538461527,32.8953846153846,23.61730769230769,18.219230769230766,23.11076923076923,24.594230769230766,20.344230769230766,26.316153846153842,20.310769230769225,24.258461538461535,14.846153846153843
1,28.240769230769224,31.917307692307684,30.297692307692305,32.52269230769231,32.15423076923076,32.15423076923076,32.15423076923076,37.95615384615385,32.186923076923065,32.15423076923076,32.25538461538461,32.25538461538461,32.491538461538454,33.131538461538454,32.89576923076922,32.626153846153834,27.126153846153844,24.59576923076923,27.261153846153846,27.260384615384616,23.515384615384615,28.44192307692307,23.110769230769222,27.596923076923073,17.680384615384614
2,28.273461538461536,30.364230769230765,28.408461538461534,53.1026923076923,30.803461538461534,30.803461538461534,30.803461538461534,60.223076923076924,37.81999999999999,30.803461538461534,30.87115384615384,30.87115384615384,32.32153846153845,29.62230769230769,29.55461538461538,31.208076923076916,24.865000000000002,21.18846153846153,22.772692307692303,24.257692307692302,19.87230769230769,25.607307692307693,20.175769230769227,23.144615384615385,17.071923076923074
3,22.741153846153846,25.16884615384615,23.481923076923074,39.37192307692307,25.236538461538455,25.236538461538455,25.236538461538455,60.426153846153845,32.253461538461536,25.236538461538455,25.439230769230765,25.439230769230765,26.95692307692307,20.108076923076922,19.905384615384612,26.823076923076915,13.191923076923072,18.521923076923066,13.663076923076918,15.182692307692308,13.259230769230767,16.59884615384615,12.82153846153846,17.071153846153845,11.539230769230764
4,29.92730769230769,32.08576923076923,30.499615384615385,39.371538461538464,32.28846153846153,32.28846153846153,32.28846153846153,46.62730769230769,35.42538461538461,32.28846153846153,32.38961538461538,32.38961538461538,32.187307692307684,30.263076923076916,30.060769230769225,32.794615384615376,23.448461538461533,25.201923076923073,24.021538461538455,25.00038461538461,21.592307692307692,25.03384615384615,20.917692307692302,26.18,14.711153846153845
5,23.112307692307688,27.025,24.86538461538461,35.52423076923077,27.193846153846152,27.193846153846152,27.193846153846152,47.538076923076915,28.03653846153846,27.193846153846152,27.227692307692305,27.227692307692305,26.587307692307686,28.238076923076925,28.069615384615386,28.814230769230768,22.435384615384613,27.496538461538456,23.144230769230766,23.110769230769225,19.70230769230769,22.266923076923074,18.421153846153842,23.344999999999995,13.631923076923073
6,20.682307692307692,24.493846153846146,22.435769230769232,45.68038461538462,24.764230769230764,24.764230769230764,24.764230769230764,57.49038461538461,27.63153846153845,24.764230769230764,24.79807692307692,24.79807692307692,24.123846153846152,23.61730769230769,23.448461538461537,25.708846153846146,14.271538461538457,18.08461538461538,14.676153846153843,18.589230769230767,14.407307692307693,16.767692307692307,13.529999999999998,15.148076923076921,8.570769230769228
7,25.74423076923077,26.788846153846155,25.371923076923075,47.16576923076924,26.822692307692307,26.822692307692307,26.822692307692307,56.34384615384616,29.014999999999993,26.822692307692307,26.958076923076923,26.958076923076923,27.564999999999994,26.21461538461538,26.18076923076923,27.16,21.659615384615385,27.461923076923078,22.907692307692308,24.529230769230768,19.736153846153847,23.14423076923077,18.926923076923075,23.514615384615386,13.22653846153846
8,19.805384615384614,24.730384615384608,22.87423076923077,27.63,25.102307692307686,25.102307692307686,25.102307692307686,42.27461538461539,24.966923076923067,25.102307692307686,25.23692307692307,25.23692307692307,25.91192307692307,24.494615384615376,24.123846153846152,26.24923076923076,16.701538461538462,13.530384615384612,16.262307692307694,18.082692307692305,17.88230769230769,18.791923076923077,17.443461538461534,16.936153846153847,10.291153846153843
9,19.501153846153848,25.370769230769227,23.11,31.23923076923078,25.809999999999995,25.809999999999995,25.809999999999995,46.49115384615384,24.324999999999992,25.809999999999995,26.07923076923076,26.07923076923076,26.889230769230764,27.15923076923076,26.687307692307684,27.733076923076915,20.681923076923077,15.555,19.16346153846154,20.376538461538455,19.197692307692307,21.053076923076922,18.725384615384613,18.25269230769231,11.640384615384615
