,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,333,1890,2,1,4,8,1627,6,combine
0,33.11212101834211,33.586996953186116,33.44376530336658,31.905620079645317,33.53655791321863,33.53655791321863,33.53655791321863,29.984345348864963,33.15347564484504,33.53655791321863,33.520779997885896,33.520779997885896,31.895127438737937,33.42147551600119,33.511511091961616,33.260598220717554,30.747492309671912,32.0908345066521,30.990799941272893,31.197819272079478,29.206677016280597,31.07074192870199,30.30852931656918,31.349121821830995,28.613042900048224
1,32.46421785083797,33.58226703187264,32.330360462986896,30.720874021854694,33.58367386097,33.58367386097,33.58367386097,27.545743167804837,33.19738100613762,33.58367386097,33.56545247721234,33.56545247721234,31.87238916366327,33.52030361338234,33.58367386097,32.67754850046129,31.268242712588336,29.713044553977753,31.15427097526116,31.422931684785027,29.83864174187558,31.283089990174137,29.932791845510614,30.916653009880182,27.755513968699386
2,31.941569143254895,31.82019959606372,32.575245417341065,27.031398409997212,31.769394113412567,31.769394113412567,31.769394113412567,23.448115226317586,31.43060398189425,31.769394113412567,31.745079812993588,31.745079812993588,29.61543439379766,31.698433047497264,31.769394113412567,31.646173454832315,27.778190407824145,25.769561320803792,28.041682111932353,28.314389451301967,28.039262430860532,28.055886862950295,27.90424228201392,27.560718011933826,27.669606448231242
3,30.024100747011005,30.43032140261858,30.77548349471269,30.21284067522726,30.392028461423898,30.392028461423898,30.392028461423898,28.006290067292625,30.01044780294578,30.392028461423898,30.392028461423898,30.392028461423898,29.580986714442098,30.282376046142748,30.379583484087906,30.04160034019493,28.367364423459104,30.84658773673354,28.545500970672535,28.69194243453494,26.196589867130925,28.286813665263416,27.940148573930912,28.29213057253436,26.032567423645844
4,32.979378061651396,33.43530350791909,34.05485926168736,33.359974130685416,33.39595545371725,33.39595545371725,33.39595545371725,32.38755174960487,32.984499516186894,33.39595545371725,33.345932425609774,33.345932425609774,31.12457714839941,33.3086365777206,33.395925864292686,33.407985058465684,30.653885169746427,34.77153698549049,30.86785355889414,31.15444795423814,30.997968014048915,30.962693535931272,30.972118606901912,31.45875520953322,28.374455865560957
5,30.272617506034504,30.158840008638705,30.15279630482055,26.481729978735654,30.06564227929725,30.06564227929725,30.06564227929725,23.304995086890713,29.73324369567953,30.06564227929725,30.019179713421,30.019179713421,28.698214230157248,30.023003197548377,30.06564227929725,29.469717722887452,26.781369413580528,27.17244580452779,27.022063516072688,27.169747318172348,26.256719616128745,27.221863535278647,26.6447252878814,26.70785148603309,25.34102870840093
6,26.963321364401676,27.705362615686273,27.706188851349918,25.422410572825964,27.681435156677363,27.681435156677363,27.681435156677363,26.720695144400718,27.330091321959873,27.681435156677363,27.681435156677363,27.681435156677363,26.354867722427798,27.564891849355522,27.71464517783573,27.829212277748717,23.78275995337799,26.08179417396996,24.031118104102717,24.460639389299157,24.195270371155875,24.409225632944604,23.728587273582054,24.7715510549232,23.27044149416451
7,32.987759598574335,33.87451036300501,33.85800465178065,29.671438865234244,33.85623883914652,33.85623883914652,33.85623883914652,29.200474739291483,33.46319459246731,33.85623883914652,33.8377785667637,33.8377785667637,32.149884655054876,33.741990224842006,33.85623883914652,33.65440861165146,29.170746579407258,29.82820070559626,29.185432222257738,29.91716925111733,29.324465223882033,29.63163038601375,28.718592264710097,28.412537432150145,28.586269623719705
8,32.51456895505972,32.90534154713082,33.225260435397644,27.706818938064085,32.880538190039815,32.880538190039815,32.880538190039815,26.727251149341942,32.53293920526293,32.880538190039815,32.855395548778084,32.855395548778084,32.22542421753358,32.75268659718365,32.902089852571166,32.75494839460648,29.119929315390404,27.44208796113493,29.256928877333205,29.870792032797972,29.218822130035747,29.529557294344933,29.003858794994848,28.571303219605973,28.94759931324185
9,33.310162098074514,33.159397752874426,33.86677444044532,30.119882868298145,33.097343548991965,33.097343548991965,33.097343548991965,26.229609941184158,32.722522187834684,33.097343548991965,33.05522386855064,33.05522386855064,33.27905368245918,33.02481729447316,33.11508417624814,33.08135728775348,30.009272467022583,29.953584916222187,30.238786582797932,30.867145602835816,30.441001390668255,30.526709206856868,30.26943462746978,29.75441929641153,28.981472943934374
10,30.157497370747905,31.314525250539354,31.282128966339013,27.90940971548246,31.29858690633386,31.29858690633386,31.29858690633386,28.689845474197543,30.886479496159264,31.29858690633386,31.282533981973604,31.282533981973604,28.245252356222036,31.204414618234175,31.310878338579602,31.089973330105426,25.997843263111914,28.46051742912158,25.99027050647992,26.605454121288737,26.353265926636112,26.543844088601787,25.25437441975812,25.212603164555087,24.922249543998497
11,31.4729572702238,31.591833158798067,31.794509311095418,33.37349493735011,31.551200199041556,31.551200199041556,31.551200199041556,32.20155952227573,31.156475292732754,31.551200199041556,31.525252639748977,31.525252639748977,29.490691650078336,31.467105300615117,31.569927763617066,31.29008429199257,30.023402816247643,33.51954652139554,30.12534563010578,30.69081458677824,30.13545529217481,30.353267056447148,29.93469946956764,29.559817478011148,26.999985969132158
12,32.37965870213376,33.27926567699474,33.08479611543647,31.96987064409238,33.26511323193314,33.26511323193314,33.26511323193314,31.49472028240077,32.862058228297265,33.26511323193314,33.24984147831886,33.24984147831886,31.290388870492908,33.165703178635205,33.27709998382271,33.06538132750526,30.83162287327736,31.766269584786517,30.740782943835377,31.433333936019785,31.06850129418326,31.264202175438072,30.24801543352335,30.166281988339232,28.01910188900898
13,30.377101847718563,30.977449927326166,31.22615463571096,26.26655969732872,30.931862617695685,30.931862617695685,30.931862617695685,23.822711418588213,30.574727128790535,30.931862617695685,30.90917743971845,30.90917743971845,29.49088620235072,30.868818371726938,30.951006849535606,30.813561884339176,26.408948022718867,26.267123894074636,26.400484370556537,27.10840552301076,26.739106953424358,26.83204959869198,26.14747882683912,25.867820118182873,25.849598726737202
