,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1,29,2997,1797,1665,combine
0,27.30416483587468,25.588806783736217,23.922852495855537,24.63744043898666,24.416153354191255,24.416153354191255,24.416153354191255,27.50322689878687,24.904909729115353,24.416153354191255,24.416153354191255,24.416153354191255,27.199195477355293,24.904909729115353,24.959709653759997,24.88349944472008,24.92626033230509,25.00648408221048,25.514460647911925,23.43665534026691,25.665166756040854,24.577807966975787
1,29.65068889587559,26.972514685537543,27.697194828801983,26.779694445892854,28.30253260752472,28.30253260752472,28.30253260752472,29.65068889587559,27.41308145056634,28.30253260752472,28.30253260752472,28.30253260752472,32.78876425756941,27.41308145056634,27.55567284607654,28.30253260752472,29.244850142309737,26.424034994387505,25.874840993937305,27.029550951049565,26.576354267541024,26.044667370913732
2,28.353754134831277,24.676374278618436,25.20285229584449,24.344836179678527,25.155860084985857,25.155860084985857,25.155860084985857,28.353754134831277,24.570209729545372,25.155860084985857,25.155860084985857,25.155860084985857,30.614696199449956,24.570209729545372,24.812225302490273,25.155860084985857,26.02660273347549,24.1320308814144,23.574707163529176,24.44266278141876,24.44324491866508,24.44324491866508
3,30.797672711773828,28.216063804425033,27.05659471438454,25.952295668428615,25.92419638395463,25.92419638395463,25.92419638395463,30.98886720197333,25.757954197908234,25.92419638395463,25.92419638395463,25.92419638395463,31.792619968501153,25.757954197908234,25.392463342798877,26.356863359547283,26.410043395531297,26.570148145268938,27.72570517380244,25.589092450916237,28.45743926260083,27.36840730027683
4,28.422280794096416,24.860963608405484,26.557139303772917,27.335106838023403,30.030129311435513,30.030129311435513,30.030129311435513,28.6120018201077,29.42256314724885,30.030129311435513,30.030129311435513,30.030129311435513,30.566769830097417,29.42256314724885,29.873603722761928,30.384670254283463,27.83048472448872,27.343681840882088,27.053469392184176,24.621611170176994,25.488922734275107,24.513832189508534
5,29.621635110428738,28.16792349464192,26.495099064950452,27.60127523252392,27.431784002110792,27.431784002110792,27.431784002110792,29.621635110428738,27.57327319092781,27.431784002110792,27.431784002110792,27.431784002110792,31.113773966870987,27.57327319092781,27.088991351867246,27.431784002110792,28.73414138937538,27.453239800403548,26.86418136879262,26.74760252088745,27.83310650729009,27.839542237615902
6,23.790899772812296,20.746605108751204,21.653004552575286,23.42452462698016,25.100953598189484,25.100953598189484,25.100953598189484,23.790899772812296,24.173074140138144,25.100953598189484,25.100953598189484,25.100953598189484,27.242474407552518,24.173074140138144,24.019352943952377,25.100953598189484,21.852552493050748,23.14545586901704,20.622173790513788,20.790555551832814,20.57345920205111,21.58209925271048
7,34.18451081771032,32.3105916927942,29.006978377890114,31.060762633660744,29.925381336815843,29.925381336815843,29.925381336815843,34.18451081771032,30.666887592570998,29.925381336815843,29.925381336815843,29.925381336815843,34.59303658919723,30.666887592570998,29.218777052805248,29.925381336815843,31.513159812761007,31.124756856634487,30.68602654930441,29.5185679869468,32.03131293930027,32.176742742833085
8,29.42673575822869,29.49126474320568,25.033609939746693,27.754015484943107,25.450221292675508,25.450221292675508,25.450221292675508,29.42673575822869,27.416318691891963,25.450221292675508,25.450221292675508,25.450221292675508,27.65977859636624,27.416318691891963,24.952803218507103,25.450221292675508,29.689646504100743,27.695074063533667,26.730139833874077,25.478350810050486,29.007436256136916,29.007436256136916
9,30.386822113439997,29.37358200047215,27.828262603663593,27.731275517836426,27.740029585143116,27.740029585143116,27.592362142726827,30.386822113439997,27.619981053299355,27.592362142726827,27.592362142726827,27.592362142726827,32.035612455275704,27.767499884688103,26.620833232639434,27.592362142726827,28.343512493365008,27.633805807101844,27.996528169372386,27.58701119116637,28.991661803936772,28.791504965073404
