,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1640,1,2160,41,1791,2,combine
0,29.428043484015404,29.428043484015404,29.484656065436834,20.719673053628895,28.870927578433122,26.799229263738816,26.073802819655228,31.715383385623785,28.870927578433122,28.870927578433122,22.727258086820054,22.727258086820054,20.59663093316723,28.71095038974866,28.870927578433122,28.870927578433122,10.25028673158513,9.965088834075415,10.25028673158513,10.25028673158513,10.25028673158513,12.919530203858255,10.25028673158513
1,27.861852719381776,27.861852719381776,32.74021410383898,18.916970296995007,26.6877669826784,27.66049905498841,27.913022193431768,30.07673523130316,26.6877669826784,26.6877669826784,21.589941498601696,21.589941498601696,20.572981912756557,28.128190137916494,26.6877669826784,26.6877669826784,9.606259847665457,8.659408680484608,9.606259847665457,9.606259847665457,9.606259847665457,12.131418157896428,9.606259847665457
2,29.283685359955452,29.283685359955452,29.299940891269458,18.43320678337985,25.700068569101553,24.71083462423087,24.937915083175106,31.124840666608062,25.700068569101553,25.700068569101553,19.904163409058235,19.904163409058235,19.35336849963356,25.82776359429149,25.700068569101553,25.700068569101553,9.41827293277445,8.887640161759903,9.41827293277445,9.41827293277445,9.41827293277445,11.795978304772635,9.41827293277445
3,26.945796313140857,26.945796313140857,32.30834678968593,14.582576038308302,20.487855217495163,21.666773583905655,22.87654464571816,28.64994513678132,20.487855217495163,20.487855217495163,16.24120825715175,16.24120825715175,18.477568696328426,21.52159861778899,20.487855217495163,20.487855217495163,7.805822972794648,6.866209201906668,7.805822972794648,7.805822972794648,7.805822972794648,9.705841724804527,7.805822972794648
4,31.787426186889626,31.787426186889626,33.13157038748057,12.707753082500348,17.598576585226628,18.166539874574156,20.37745230196456,33.9428323499201,17.598576585226628,17.598576585226628,14.082903500858507,14.082903500858507,16.787366060199272,17.747500558866214,17.598576585226628,17.598576585226628,6.67591577607712,6.412550816252023,6.67591577607712,6.67591577607712,6.67591577607712,8.223553086246776,6.67591577607712
5,31.223291601075584,31.223291601075584,29.94336547938264,9.540432911819439,13.01757133980669,14.190865913055445,17.575729724888205,33.07016557940518,13.01757133980669,13.01757133980669,10.35901368339446,10.35901368339446,14.952506254708654,12.865040026805373,13.01757133980669,13.01757133980669,5.149082636038544,5.1793011776113005,5.149082636038544,5.149082636038544,5.149082636038544,6.233538655263691,5.149082636038544
6,31.78748652880312,31.78748652880312,34.81880607287648,9.327889885185444,12.804012894231718,14.60884961098997,17.99867386419247,33.96781321488696,12.804012894231718,12.804012894231718,10.72738223939769,10.72738223939769,16.08320016465106,13.058429998347398,12.804012894231718,12.804012894231718,5.203472485350249,4.981967028294597,5.203472485350249,5.203472485350249,5.203472485350249,6.248541380518974,5.203472485350249
7,26.945582759584603,26.945582759584603,25.075788307431743,19.54261363856142,27.30061191383016,26.322544299626458,26.246159622457842,28.183349536972855,27.30061191383016,27.30061191383016,20.573479129166774,20.573479129166774,19.153269440323317,27.58831357028142,27.30061191383016,27.30061191383016,10.161087861136677,9.32825546391178,10.161087861136677,10.161087861136677,10.161087861136677,12.723870155700679,10.161087861136677
8,26.945689539935856,26.945689539935856,32.728616373292425,17.731479723599087,25.014300746729383,26.135032208024786,26.610192470125078,28.91650457708403,25.014300746729383,25.014300746729383,19.96537871169614,19.96537871169614,19.751977611500504,26.421460367186043,25.014300746729383,25.014300746729383,9.230069705877758,8.13293865236843,9.230069705877758,9.230069705877758,9.230069705877758,11.592356544448725,9.230069705877758
9,28.46284854158925,28.46284854158925,29.665492127864756,18.16611750931714,25.435369470654358,25.35699679046957,25.802757843277927,30.167477581382045,25.435369470654358,25.435369470654358,19.720695356967482,19.720695356967482,19.35314826184431,26.074072548014637,25.435369470654358,25.435369470654358,9.418272932774453,8.615554174392036,9.418272932774453,9.418272932774453,9.418272932774453,11.795978304772637,9.418272932774453
10,30.306400095942813,30.306400095942813,30.466439979692925,18.56024922917996,25.82776359429149,24.346587472538545,24.39789851591226,32.497366579485316,25.82776359429149,25.82776359429149,20.227395094743184,20.227395094743184,19.212142441959582,25.70006856910156,25.82776359429149,25.82776359429149,9.328004110655495,9.01018480685181,9.328004110655495,9.328004110655495,9.328004110655495,11.697288232438902,9.328004110655495
