75.6111111111,75.6111111111
72.5,72.5
76.0555555556,76.0555555556
73.7829803047,71.4444444444
74.0,74.0
71.8333333333,71.8333333333
66.91,75.7777777778
73.0815521138,70.8888888889
63.6716666667,72.7222222222
74.4444444444,74.4444444444
71.5983773058,70.4444444444
74.4444444444,74.4444444444
73.9758569942,73.7222222222
77.4601329767,75.2777777778
75.7710910617,73.1666666667
73.6666666667,73.6666666667
76.4444444444,76.4444444444
75.8888888889,75.8888888889
73.22,79.3333333333
73.9465913957,73.0
76.8333333333,76.8333333333
61.7066666667,73.7777777778
75.7777777778,75.7777777778
70.3883333333,73.0555555556
73.9716666667,74.3888888889
76.6111111111,76.6111111111
73.5668714124,72.3888888889
74.7708943822,73.6111111111
76.0681249234,74.5555555556
64.4316666667,70.8333333333
77.0403549683,74.9444444444
72.2222222222,72.2222222222
75.7222222222,75.7222222222
71.5868285323,71.5
74.5,74.5
75.5555555556,75.5555555556
73.6967958044,72.1111111111
68.43,77.7222222222
73.8333333333,73.8333333333
73.0466666667,73.0
72.9444444444,72.9444444444
72.9444444444,72.9444444444
69.7033333333,70.1666666667
76.1760466368,73.9444444444
73.8333333333,73.8333333333
73.0976279868,72.4444444444
74.3888888889,74.3888888889
65.3633333333,73.9444444444
71.5555555556,71.5555555556
70.8888888889,70.8888888889
73.7123493976,72.8888888889
76.1181505115,74.3888888889
76.8746390887,74.6666666667
73.812503423,71.8888888889
75.3888888889,75.3888888889
73.3333333333,73.3333333333
72.055,73.8333333333
68.06,75.6111111111
68.7866666667,73.7777777778
73.7222222222,73.7222222222
69.3533333333,73.6666666667
74.6368594273,72.2777777778
70.155,73.0
77.265,71.3333333333
77.7007947207,75.2777777778
69.015,76.1666666667
75.9444444444,75.9444444444
75.5912029594,74.3888888889
75.9335545786,74.2222222222
76.2222222222,76.2222222222
74.5637446689,72.6666666667
78.7065998329,76.7777777778
75.6003815479,73.5555555556
71.4444444444,71.4444444444
74.2222222222,74.2222222222
75.1666666667,75.1666666667
73.8333333333,73.8333333333
76.2998920836,74.3888888889
65.495,74.3888888889
59.7666666667,73.0
73.3724907936,72.1666666667
64.665,72.1666666667
76.5555555556,76.5555555556
60.3433333333,73.3333333333
67.4383333333,72.3888888889
72.3533333333,74.8333333333
73.0483333333,75.6111111111
63.0866666667,75.7222222222
64.5566666667,72.3333333333
69.9866666667,71.0
71.6666666667,71.6666666667
75.6666666667,75.6666666667
79.1181763,76.6111111111
74.2222222222,74.2222222222
69.975,74.2222222222
72.8568600047,71.5
72.4444444444,72.4444444444
69.6916666667,72.8333333333
75.2222222222,75.2222222222
73.8333333333,73.8333333333
64.2383333333,73.8333333333
71.545,75.9444444444
68.785,75.0
73.2222222222,73.2222222222
