,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,61.75115384615385,61.75115384615385,20.08846153846154,10.259230769230772,13.67769230769231,13.250769230769233,13.036923076923078,81.19615384615385,13.67769230769231,13.67769230769231,12.608846153846155,12.608846153846155,16.453076923076928,13.67769230769231,13.67769230769231,13.88961538461539,8.123076923076924
1,52.776538461538465,52.776538461538465,16.67,12.395384615384618,19.232307692307693,19.232307692307693,18.804615384615385,69.65769230769227,19.232307692307693,19.232307692307693,18.16346153846154,18.16346153846154,20.29923076923077,19.232307692307693,19.232307692307693,19.017307692307693,10.686153846153847
2,52.34961538461539,52.34961538461539,21.797692307692294,11.326923076923077,18.163846153846155,17.950384615384618,17.950384615384618,67.73461538461538,18.163846153846155,18.163846153846155,18.590384615384618,18.590384615384618,20.726923076923086,18.163846153846155,18.163846153846155,19.017307692307696,10.686153846153847
3,57.05038461538463,57.05038461538463,20.943076923076923,11.11346153846154,16.24115384615385,15.814230769230772,15.600384615384618,74.35846153846154,16.24115384615385,16.24115384615385,15.599615384615388,15.599615384615388,18.590000000000007,16.24115384615385,16.24115384615385,16.666923076923084,9.404615384615386
4,51.922692307692316,51.922692307692316,24.1476923076923,11.754230769230771,18.805000000000003,18.591538461538462,18.37769230769231,66.23884615384614,18.805000000000003,18.805000000000003,18.590384615384618,18.590384615384618,20.086153846153852,18.805000000000003,18.805000000000003,19.444230769230774,10.258846153846154
5,50.212692307692315,50.212692307692315,19.66115384615385,12.394615384615385,20.086153846153845,19.44576923076923,19.231923076923078,65.38423076923075,20.086153846153845,20.086153846153845,19.87230769230769,19.87230769230769,21.581538461538464,20.086153846153845,20.086153846153845,20.726153846153846,11.326923076923078
6,56.836923076923085,56.836923076923085,20.72923076923077,10.47269230769231,15.814230769230772,15.600769230769233,15.173076923076925,74.145,15.814230769230772,15.814230769230772,15.38615384615385,15.38615384615385,17.735384615384625,15.814230769230772,15.814230769230772,16.240000000000006,8.977307692307694
7,60.041153846153854,60.041153846153854,12.824230769230772,11.75423076923077,16.027307692307694,15.17346153846154,14.531923076923078,80.98269230769232,16.027307692307694,16.027307692307694,13.463846153846154,13.463846153846154,16.880000000000003,16.027307692307694,16.027307692307694,15.385000000000003,8.763846153846155
8,50.42615384615385,50.42615384615385,17.097307692307698,13.890384615384615,21.581923076923076,21.154999999999994,20.727307692307686,66.23884615384614,21.581923076923076,21.581923076923076,19.658846153846152,19.658846153846152,21.36769230769231,21.581923076923076,21.581923076923076,21.153076923076924,11.326923076923078
9,56.836923076923085,56.836923076923085,20.72923076923077,11.326923076923082,16.66846153846154,16.028076923076924,15.600384615384616,74.145,16.66846153846154,16.66846153846154,15.386153846153848,15.386153846153848,17.73538461538462,16.66846153846154,16.66846153846154,16.88038461538462,8.977307692307694
10,52.77653846153846,52.77653846153846,16.670000000000005,11.540384615384616,18.377307692307696,17.950384615384618,17.950384615384618,69.6576923076923,18.377307692307696,18.377307692307696,18.16346153846154,18.16346153846154,20.29923076923078,18.377307692307696,18.377307692307696,18.80384615384616,10.686153846153847
11,59.61423076923077,59.61423076923077,17.95192307692308,10.258846153846154,14.531923076923078,13.891538461538461,13.677692307692308,78.63192307692306,14.531923076923078,14.531923076923078,13.890769230769232,13.890769230769232,17.307692307692314,14.531923076923078,14.531923076923078,14.958076923076923,8.763846153846155
12,55.126923076923084,55.126923076923084,16.24269230769231,11.540769230769232,17.523076923076925,17.309615384615388,17.095769230769232,73.07653846153845,17.523076923076925,17.523076923076925,16.668076923076924,16.668076923076924,19.230769230769237,17.523076923076925,17.523076923076925,17.52192307692308,10.045384615384616
13,54.91346153846154,54.91346153846154,18.806538461538466,11.326538461538462,17.308846153846154,16.455,16.241153846153846,71.79423076923075,17.308846153846154,17.308846153846154,16.88153846153846,16.88153846153846,19.44461538461539,17.308846153846154,17.308846153846154,17.948846153846155,10.045384615384618
14,56.62346153846154,56.62346153846154,23.293076923076924,9.618076923076924,14.959615384615384,14.746153846153845,14.532307692307691,73.29038461538461,14.959615384615384,14.959615384615384,15.599615384615387,15.599615384615387,17.949230769230777,14.959615384615384,14.959615384615384,16.026538461538465,8.977307692307694
15,59.61423076923078,59.61423076923078,17.95192307692308,11.327307692307691,15.600384615384618,15.17346153846154,14.531923076923078,78.84576923076922,15.600384615384618,15.600384615384618,13.890769230769232,13.890769230769232,17.307692307692314,15.600384615384618,15.600384615384618,15.385000000000003,8.763846153846155
16,52.34961538461539,52.34961538461539,16.242307692307698,12.181153846153848,19.445769230769233,18.805384615384618,18.591538461538462,69.23076923076923,19.445769230769233,19.445769230769233,17.736538461538462,17.736538461538462,18.590000000000007,19.445769230769233,19.445769230769233,19.230769230769234,9.831538461538463
17,55.34038461538462,55.34038461538462,13.678846153846155,12.181538461538462,18.163846153846155,17.736923076923077,17.095384615384617,73.93115384615383,18.163846153846155,18.163846153846155,16.454615384615387,16.454615384615387,19.01692307692308,18.163846153846155,18.163846153846155,17.735384615384618,10.045384615384618
18,64.10153846153847,64.10153846153847,16.88346153846154,8.550000000000002,11.32769230769231,10.687307692307693,10.259615384615385,85.25615384615384,11.32769230769231,11.32769230769231,10.686538461538465,10.686538461538465,14.316153846153856,11.32769230769231,11.32769230769231,11.753846153846156,7.0550000000000015
19,54.7,54.7,21.370384615384616,10.472307692307693,16.454615384615387,16.02769230769231,16.02769230769231,70.72576923076922,16.454615384615387,16.454615384615387,17.095000000000002,17.095000000000002,19.65846153846154,16.454615384615387,16.454615384615387,17.52192307692308,10.045384615384616
20,54.486538461538466,54.486538461538466,21.156538461538464,10.045384615384616,16.24153846153846,16.24153846153846,16.24153846153846,70.72615384615384,16.24153846153846,16.24153846153846,16.881538461538465,16.881538461538465,18.80384615384616,16.24153846153846,16.24153846153846,17.095000000000002,9.618076923076924
21,52.77653846153846,52.77653846153846,16.67,13.25,20.086923076923078,20.086923076923078,19.44538461538462,69.87153846153845,20.086923076923078,20.086923076923078,18.16346153846154,18.16346153846154,20.29923076923077,20.086923076923078,20.086923076923078,19.44423076923077,10.686153846153847
22,52.77653846153846,52.77653846153846,13.892307692307696,11.96769230769231,19.01846153846154,18.591538461538462,18.377692307692307,70.29884615384613,19.01846153846154,19.01846153846154,17.736538461538462,17.736538461538462,19.230769230769234,19.01846153846154,19.01846153846154,18.803846153846155,10.258846153846154
