,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
median_Examscore(%),23.685,25.44,22.805,35.965,25.44,25.44,25.44,72.81,25.44,25.44,27.19,27.19,24.56,26.32,25.44,28.07,7.02
mean_Examscore(%),29.01615384615385,31.68076923076923,30.263076923076923,47.46846153846153,31.917307692307695,31.917307692307695,31.917307692307695,55.97230769230768,37.78692307692308,31.917307692307695,32.08576923076923,32.08576923076923,32.89538461538461,29.723461538461542,29.42,33.06423076923076,17.070769230769226
sd_Examscore(%),25.461934109870455,23.278313671411325,24.482331550606986,36.77803591191979,23.036932705148455,23.036932705148455,23.036932705148455,31.29914034700536,31.752397171770294,23.036932705148455,22.96341353946785,22.96341353946785,22.23503473903636,21.356967564203998,21.4370593132547,21.909183311675843,20.940510007748507
Total_acc1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Total_acc2,6.0,2.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0
Total_acc3,6.0,2.0,4.0,6.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0
Total_acc5,7.0,3.0,7.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,8.0
rate_acc1,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232
rate_acc2,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
rate_acc3,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
rate_acc5,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.3076923076923077
