,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,24.5067433093058,25.68965715753706,24.51770626401903,25.675173370947377,24.98347956586409,24.98347956586409,25.944144460646058,30.594222044366482,30.036470770484236,27.274422652471326,27.592260114117657,27.592260114117657,26.219506219802398,27.449898154964956,28.263657334064817,27.044266655064916,18.487321904969058
1,26.313087285607512,26.37489477922869,25.893592000081156,26.668350096302817,26.10876908268217,26.10876908268217,26.763116774530946,32.61611382469777,29.140099641480035,26.589824927582487,26.3880058600348,26.3880058600348,25.403647305264187,28.84453064518516,29.151974440542638,26.50205400723808,18.892234856803352
2,24.70717416314956,24.323209786022723,24.63532734894634,24.060611517635287,25.71253971114942,25.71253971114942,25.808437693007416,32.82858390906253,26.1648291519605,25.4358659041691,25.780068547132917,25.780068547132917,23.874366404534147,27.892307843901598,23.662090950315985,25.530863429110603,23.597567343929377
3,27.723314981973992,27.786988643691053,27.931116877060248,25.39297187240636,26.326178254246457,26.326178254246457,26.347855669815637,33.42184736105473,27.618295756849673,26.498019563152845,26.763852103594452,26.763852103594452,24.64224298685241,30.70989659243334,27.79156637893719,26.370359223509322,14.942576921806442
4,27.361005210953888,27.38629505184421,27.407695436987524,25.040124026890346,27.27805297844536,27.27805297844536,27.36470056337319,31.82887549569592,28.54945158214121,27.348141687910925,27.205151189029422,27.205151189029422,24.10999982851036,28.946953978188876,28.85402533243179,27.513655327621947,23.2916646681344
5,25.131949244348576,24.829947442554122,25.10910774461668,29.536997259629903,27.041524212417638,27.041524212417638,26.620205820930796,33.05973305614535,30.61097534026075,26.068294180370895,26.351978036008163,26.351978036008163,24.59934171388353,27.177848346939292,27.2169111456038,26.10879583465881,18.156824596362572
6,25.49014351490113,24.912880588779153,25.86848905323687,28.833843522979944,25.48185661230862,25.48185661230862,24.73070915652471,28.27839985680835,29.246867108136993,24.0033231406585,23.71098414183517,23.71098414183517,20.259956841463133,26.72481356222897,27.278413292029455,24.447279519354215,20.152054229767423
7,27.309511631974,27.428024353494685,27.59829769810691,26.808700922055234,29.176008984376363,29.176008984376363,29.461186369657494,32.80637531752569,31.147281298817923,29.542284774192524,30.03618215415262,30.03618215415262,25.189831846630863,31.63332351598022,27.575737792626555,29.40176027784557,18.677166637093098
8,25.047099416233145,25.301043323729377,24.93074639157491,25.645856634162172,25.379661229074042,25.379661229074042,25.458544934703312,33.42466440676897,27.975613624946778,25.92439311531585,26.090419972836283,26.090419972836283,27.412305298804625,28.42545508622464,26.660090088475712,25.42212784876542,20.630944588539432
9,25.43828787477648,25.287176663078537,25.22033875512137,29.805690989886738,23.931279872713745,23.931279872713745,23.90662221312383,32.335837940596384,29.013109574457662,23.831486476766564,23.904559676625155,23.904559676625155,23.3520296693775,29.488510016832326,30.580957033371654,24.05209007390162,20.226627664212007
10,25.393743116901444,25.14854561222689,25.59774052403644,30.567855544085894,27.21443658998393,27.21443658998393,26.91970950690029,33.82479082884896,31.165116913683963,26.46649635230675,27.27894427872051,27.27894427872051,25.491427165034455,29.026095835008142,29.15389621232425,26.5983268029767,17.159501051783348
11,26.211782098308973,25.83485977169369,26.201226551833653,25.550787221301132,27.45046164550392,27.45046164550392,27.69395692667284,32.39370312247705,28.388345888897653,26.999174555283474,27.160240718694595,27.160240718694595,23.020850748108046,30.85697606784051,24.56196392251176,27.065143823602853,17.798474651944122
12,25.72161391709315,25.137394198989373,25.608386566984315,26.675122454240356,25.354218734329105,25.354218734329105,24.584061461620166,31.182934562813642,25.5414865125198,24.12503284307582,23.91816271430992,23.91816271430992,23.126994212003673,29.087261806898855,26.855467035214392,24.23779100009121,19.730958461130868
