15
222.0,28.0,0.0,0.0
143.0,10.0,79.0,18.0
0.0,0.0,222.0,28.0
222.0,28.0,0.0,0.0
100.0,14.0,122.0,14.0
91.0,14.0,131.0,14.0
28.0,28.0,194.0,0.0
77.0,2.0,145.0,26.0
11.0,3.0,211.0,25.0
19.0,2.0,203.0,26.0
0.0,5.0,222.0,23.0
7.0,10.0,215.0,18.0
4.0,5.0,218.0,23.0
0.0,8.0,222.0,20.0
0.0,13.0,222.0,15.0
0.0,0.0,222.0,28.0
24.0,0.0,198.0,28.0
14.0,0.0,208.0,28.0
25.0,0.0,197.0,28.0
27.0,0.0,195.0,28.0
19.0,0.0,203.0,28.0
34.0,0.0,188.0,28.0
66.0,0.0,156.0,28.0
70.0,1.0,152.0,27.0
52.0,1.0,170.0,27.0
36.0,1.0,186.0,27.0
18.0,0.0,204.0,28.0
11.0,0.0,211.0,28.0
14.0,0.0,208.0,28.0
9.0,0.0,213.0,28.0
