15
234.0,16.0,0.0,0.0
146.0,7.0,88.0,9.0
0.0,0.0,234.0,16.0
234.0,16.0,0.0,0.0
107.0,7.0,127.0,9.0
96.0,9.0,138.0,7.0
40.0,16.0,194.0,0.0
79.0,0.0,155.0,16.0
16.0,1.0,218.0,15.0
21.0,0.0,213.0,16.0
3.0,3.0,231.0,13.0
14.0,3.0,220.0,13.0
7.0,4.0,227.0,12.0
2.0,7.0,232.0,9.0
0.0,0.0,234.0,16.0
12.0,1.0,222.0,15.0
24.0,0.0,210.0,16.0
14.0,0.0,220.0,16.0
25.0,0.0,209.0,16.0
27.0,0.0,207.0,16.0
19.0,0.0,215.0,16.0
34.0,0.0,200.0,16.0
68.0,0.0,166.0,16.0
71.0,0.0,163.0,16.0
52.0,1.0,182.0,15.0
36.0,1.0,198.0,15.0
18.0,0.0,216.0,16.0
11.0,0.0,223.0,16.0
14.0,0.0,220.0,16.0
9.0,0.0,225.0,16.0
