29
227.0,23.0,0.0,0.0
145.0,8.0,82.0,15.0
0.0,0.0,227.0,23.0
227.0,23.0,0.0,0.0
104.0,10.0,123.0,13.0
92.0,13.0,135.0,10.0
55.0,0.0,172.0,23.0
75.0,0.0,152.0,23.0
21.0,0.0,206.0,23.0
19.0,0.0,208.0,23.0
8.0,0.0,219.0,23.0
17.0,0.0,210.0,23.0
14.0,0.0,213.0,23.0
9.0,0.0,218.0,23.0
16.0,0.0,211.0,23.0
17.0,0.0,210.0,23.0
23.0,0.0,204.0,23.0
14.0,0.0,213.0,23.0
24.0,0.0,203.0,23.0
26.0,0.0,201.0,23.0
19.0,0.0,208.0,23.0
33.0,0.0,194.0,23.0
69.0,0.0,158.0,23.0
68.0,3.0,159.0,20.0
31.0,23.0,196.0,0.0
26.0,2.0,201.0,21.0
1.0,14.0,226.0,9.0
1.0,9.0,226.0,14.0
0.0,9.0,227.0,14.0
0.0,0.0,227.0,23.0
