28
239.0,11.0,0.0,0.0
149.0,4.0,90.0,7.0
0.0,0.0,239.0,11.0
239.0,11.0,0.0,0.0
109.0,5.0,130.0,6.0
99.0,6.0,140.0,5.0
56.0,0.0,183.0,11.0
79.0,0.0,160.0,11.0
21.0,0.0,218.0,11.0
21.0,0.0,218.0,11.0
8.0,0.0,231.0,11.0
18.0,0.0,221.0,11.0
14.0,0.0,225.0,11.0
9.0,0.0,230.0,11.0
16.0,0.0,223.0,11.0
17.0,0.0,222.0,11.0
24.0,0.0,215.0,11.0
14.0,0.0,225.0,11.0
25.0,0.0,214.0,11.0
27.0,0.0,212.0,11.0
19.0,0.0,220.0,11.0
34.0,0.0,205.0,11.0
69.0,0.0,170.0,11.0
70.0,1.0,169.0,10.0
43.0,11.0,196.0,0.0
34.0,1.0,205.0,10.0
14.0,1.0,225.0,10.0
0.0,0.0,239.0,11.0
8.0,0.0,231.0,11.0
5.0,1.0,234.0,10.0
