11
54.0,196.0,0.0,0.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,42.0,54.0,154.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,3.0,54.0,193.0
0.0,0.0,54.0,196.0
0.0,32.0,54.0,164.0
0.0,11.0,54.0,185.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,23.0,54.0,173.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
54.0,10.0,0.0,186.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
54.0,13.0,0.0,183.0
0.0,0.0,54.0,196.0
54.0,0.0,0.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,0.0,54.0,196.0
0.0,10.0,54.0,186.0
0.0,0.0,54.0,196.0
