19.1366366366,18.3850517184
16.4114114114,17.2005338672
13.2722722723,15.4320987654
19.6863530197,19.6863530197
15.6656656657,15.6656656657
17.1004337671,17.1004337671
21.956956957,20.954287621
15.966966967,18.3016349683
18.3183183183,18.3183183183
14.8238238238,17.0503837171
13.3048048048,15.7824491158
17.033700367,17.033700367
17.029029029,19.5862529196
18.2682682683,18.2682682683
20.4304304304,22.2222222222
19.1716716717,19.6696696697
19.518018018,20.8541875209
19.6029362696,19.6029362696
18.3016349683,18.3016349683
22.0385385385,20.987654321
16.6196196196,16.983650317
17.3038038038,19.6363029696
17.1461461461,18.4517851185
17.2297297297,19.2025358692
16.8258258258,18.3350016683
17.3748748749,18.3350016683
16.9109109109,19.6196196196
14.4224224224,14.5145145145
21.004337671,21.004337671
18.8243243243,18.2682682683
18.8521855189,18.8521855189
18.2182182182,18.2182182182
17.7102102102,19.5695695696
19.6029362696,19.6029362696
15.7824491158,15.7824491158
21.3046379713,21.3046379713
17.8868868869,18.034701368
17.0825825826,20.987654321
18.9189189189,18.9189189189
17.3133133133,18.3516850184
13.1921921922,19.5862529196
12.4399399399,14.0640640641
17.3403403403,18.3683683684
14.997997998,16.950283617
18.1631631632,19.1524858192
16.8833833834,17.0503837171
15.2882882883,19.5862529196
16.3663663664,17.0503837171
19.7364030697,19.7364030697
20.3838838839,21.004337671
19.6196196196,19.6196196196
14.5255255255,16.5999332666
17.1016016016,18.3516850184
17.0590590591,14.5812479146
16.1836836837,17.017017017
15.1271271271,17.0670670671
15.8343343343,18.4184184184
19.5862529196,19.5862529196
17.5555555556,18.3516850184
17.5615615616,18.3683683684
17.3893893894,18.3683683684
20.8338338338,19.5695695696
14.6146146146,14.6146146146
18.3183183183,18.3183183183
17.033700367,17.033700367
20.8708708709,20.8708708709
13.3158158158,14.8815482149
12.1621621622,12.1621621622
19.478978979,18.2849516183
16.2837837838,17.1171171171
20.5045045045,19.6363029696
17.0503837171,17.0503837171
20.8875542209,20.8875542209
19.9279279279,22.2889556223
18.3038038038,20.8375041708
18.2349015682,18.2349015682
16.477977978,17.2505839173
15.0680680681,17.033700367
21.3713713714,20.8375041708
17.7852852853,18.3350016683
13.9374374374,16.0827494161
15.6361361361,18.3350016683
15.3753753754,17.1171171171
16.950283617,16.950283617
19.8948948949,19.6029362696
18.6806806807,19.5528862196
16.5165165165,18.3016349683
16.5920920921,18.2349015682
15.7824491158,15.7824491158
18.6176176176,19.6196196196
19.9834834835,20.970970971
17.8953953954,18.2515849183
14.4059059059,15.7490824157
16.3158158158,19.4694694695
14.9664664665,16.966966967
17.547047047,19.6363029696
20.048048048,21.021021021
14.8863863864,17.017017017
15.453953954,18.3850517184
19.6196196196,19.6196196196
15.6486486486,18.4017350684
17.8178178178,17.8178178178
18.4351017684,18.4351017684
14.544044044,17.000333667
20.9376042709,20.9376042709
18.7382382382,19.7197197197
16.8158158158,18.3350016683
17.2005338672,17.2005338672
16.8598598599,19.7030363697
16.045045045,17.0670670671
15.8223223223,18.2682682683
15.0885885886,18.2849516183
17.5017519926,17.3006339673
17.7632632633,19.6529863197
18.9034034034,19.6029362696
17.2537537538,17.0503837171
18.0610610611,18.2515849183
16.8723723724,19.6363029696
16.495995996,17.1171171171
17.2397397397,17.0670670671
18.6896896897,19.6196196196
14.1136136136,17.017017017
15.2657657658,18.1514848182
15.4429429429,15.6990323657
17.3698698699,18.2849516183
19.6696696697,19.6696696697
20.1946946947,19.5862529196
18.3016349683,18.3016349683
13.1761761762,14.3309976643
17.2339005672,17.2339005672
15.0775775776,17.1171171171
17.0503837171,17.0503837171
18.3516850184,18.3516850184
20.7877877878,19.7864531198
17.1838505172,17.1838505172
18.3350016683,18.3350016683
19.2777777778,21.3546880214
18.8963963964,20.7707707708
17.0503837171,17.0503837171
16.6911911912,19.6696696697
19.6926926927,22.2222222222
20.9376042709,20.9376042709
15.8223223223,17.0837504171
16.3053053053,19.6029362696
13.973973974,14.4644644645
16.9284284284,18.2515849183
14.6996996997,17.017017017
15.9329329329,19.6363029696
18.0720720721,19.6196196196
18.3683683684,18.3683683684
19.7030363697,19.7030363697
20.3038038038,19.3860527194
19.6696696697,19.6696696697
18.6279183448,18.2682682683
18.2557557558,18.4017350684
17.7552552553,19.6863530197
16.9309309309,19.5862529196
20.3903903904,19.6029362696
20.001001001,19.5695695696
22.2389055722,22.2389055722
13.3758758759,13.2132132132
17.0503837171,17.0503837171
15.04004004,15.6823490157
20.987654321,20.987654321
18.3233233233,19.5862529196
16.7797797798,18.2682682683
16.983650317,16.983650317
17.6466466466,18.3516850184
18.5630630631,19.6696696697
17.1338004671,17.1338004671
16.1801801802,18.3350016683
16.6141141141,19.6363029696
14.8228228228,15.7824491158
15.6990323657,15.6990323657
14.034034034,14.5145145145
15.7172172172,18.3016349683
15.2337337337,15.982649316
17.033700367,17.033700367
20.9042375709,20.9042375709
15.7657657658,15.7657657658
11.3318318318,11.8952285619
15.7824491158,15.7824491158
14.0807474141,14.0807474141
18.8073073073,21.021021021
20.2632632633,19.6196196196
14.7652652653,15.7490824157
14.1341341341,14.4310977644
17.1771771772,19.4861528195
19.5862529196,19.5862529196
18.1501501502,19.5362028695
18.3748748749,20.954287621
16.0712412538,15.8324991658
19.6863530197,19.6863530197
15.016016016,17.1004337671
17.7822822823,17.0503837171
20.9209209209,20.9209209209
16.0565565566,16.9336002669
18.2849516183,18.2849516183
18.4517851185,18.4517851185
19.5362028695,19.5362028695
16.7392392392,18.4017350684
19.5528862196,19.5528862196
18.3618618619,19.6363029696
18.8233233233,19.6529863197
17.8818818819,18.3683683684
18.5518852186,18.5518852186
14.1731731732,15.6322989656
17.534034034,18.3350016683
17.7842842843,17.033700367
16.1661661662,18.3183183183
15.7937937938,18.2515849183
17.2252252252,17.033700367
17.0503837171,17.0503837171
13.1841841842,14.4978311645
18.2032032032,19.5695695696
16.9084084084,19.6029362696
14.541041041,18.4351017684
14.2187187187,15.6823490157
20.6086086086,22.1721721722
20.8208208208,20.8208208208
13.9724724725,15.7323990657
17.9179179179,17.9179179179
15.3243243243,19.6363029696
19.97997998,22.2889556223
15.9489489489,17.017017017
14.8403403403,17.0670670671
19.6571571572,19.5362028695
19.5670670671,19.6196196196
18.8013013013,18.8355021688
18.2312312312,19.6029362696
15.2367367367,15.7323990657
17.2112112112,18.3683683684
19.1636636637,19.5528862196
15.7327327327,15.9325992659
22.2567567568,21.0877544211
16.487987988,18.3183183183
18.3313313313,18.3350016683
20.0700700701,20.0700700701
15.6871871872,18.3016349683
18.2849516183,18.2849516183
14.2637637638,19.6029362696
22.1721721722,22.1721721722
14.2492492492,18.3350016683
17.017017017,17.017017017
17.4171673755,17.0503837171
15.966966967,18.2849516183
17.1226226226,18.4017350684
15.5595595596,17.1004337671
17.2447447447,19.5695695696
15.7827827828,17.4007340674
13.033033033,15.7490824157
18.5227903798,18.4351017684
16.049382716,16.049382716
17.2392392392,19.7197197197
20.8708708709,20.8708708709
15.7991324658,15.7991324658
14.0990990991,13.2465799132
17.5610610611,18.2682682683
18.4089089089,19.6529863197
16.7707707708,18.3516850184
19.9027651801,19.5695695696
18.3350016683,18.3350016683
16.1916916917,18.3183183183
17.2262262262,18.6853520187
18.6256256256,19.6363029696
21.021021021,21.021021021
