12
232.0,18.0,0.0,0.0
142.0,11.0,90.0,7.0
0.0,0.0,232.0,18.0
232.0,18.0,0.0,0.0
102.0,12.0,130.0,6.0
98.0,7.0,134.0,11.0
38.0,18.0,194.0,0.0
78.0,1.0,154.0,17.0
16.0,3.0,216.0,15.0
20.0,1.0,212.0,17.0
7.0,0.0,225.0,18.0
0.0,0.0,232.0,18.0
13.0,0.0,219.0,18.0
8.0,1.0,224.0,17.0
12.0,1.0,220.0,17.0
10.0,0.0,222.0,18.0
24.0,0.0,208.0,18.0
14.0,0.0,218.0,18.0
25.0,0.0,207.0,18.0
27.0,0.0,205.0,18.0
19.0,0.0,213.0,18.0
34.0,0.0,198.0,18.0
67.0,1.0,165.0,17.0
70.0,1.0,162.0,17.0
50.0,4.0,182.0,14.0
33.0,4.0,199.0,14.0
17.0,1.0,215.0,17.0
11.0,0.0,221.0,18.0
14.0,0.0,218.0,18.0
8.0,1.0,224.0,17.0
