17
226.0,24.0,0.0,0.0
146.0,7.0,80.0,17.0
0.0,0.0,226.0,24.0
226.0,24.0,0.0,0.0
103.0,11.0,123.0,13.0
92.0,13.0,134.0,11.0
55.0,1.0,171.0,23.0
55.0,24.0,171.0,0.0
20.0,1.0,206.0,23.0
16.0,0.0,210.0,24.0
8.0,0.0,218.0,24.0
18.0,0.0,208.0,24.0
14.0,0.0,212.0,24.0
9.0,0.0,217.0,24.0
16.0,0.0,210.0,24.0
17.0,0.0,209.0,24.0
0.0,0.0,226.0,24.0
12.0,2.0,214.0,22.0
17.0,4.0,209.0,20.0
15.0,3.0,211.0,21.0
15.0,0.0,211.0,24.0
19.0,3.0,207.0,21.0
69.0,0.0,157.0,24.0
71.0,0.0,155.0,24.0
51.0,3.0,175.0,21.0
34.0,3.0,192.0,21.0
17.0,1.0,209.0,23.0
11.0,0.0,215.0,24.0
13.0,1.0,213.0,23.0
9.0,0.0,217.0,24.0
