20
223.0,27.0,0.0,0.0
147.0,6.0,76.0,21.0
0.0,0.0,223.0,27.0
223.0,27.0,0.0,0.0
98.0,16.0,125.0,11.0
94.0,11.0,129.0,16.0
55.0,1.0,168.0,26.0
52.0,27.0,171.0,0.0
20.0,1.0,203.0,26.0
15.0,2.0,208.0,25.0
8.0,0.0,215.0,27.0
18.0,0.0,205.0,27.0
14.0,0.0,209.0,27.0
9.0,0.0,214.0,27.0
16.0,0.0,207.0,27.0
17.0,0.0,206.0,27.0
12.0,9.0,211.0,18.0
7.0,6.0,216.0,21.0
9.0,7.0,214.0,20.0
0.0,0.0,223.0,27.0
9.0,7.0,214.0,20.0
21.0,6.0,202.0,21.0
68.0,0.0,155.0,27.0
71.0,0.0,152.0,27.0
51.0,3.0,172.0,24.0
34.0,3.0,189.0,24.0
17.0,1.0,206.0,26.0
11.0,0.0,212.0,27.0
13.0,1.0,210.0,26.0
9.0,0.0,214.0,27.0
