11
225.0,25.0,0.0,0.0
140.0,13.0,85.0,12.0
0.0,0.0,225.0,25.0
225.0,25.0,0.0,0.0
97.0,17.0,128.0,8.0
96.0,9.0,129.0,16.0
31.0,25.0,194.0,0.0
77.0,2.0,148.0,23.0
14.0,4.0,211.0,21.0
19.0,2.0,206.0,23.0
0.0,18.0,225.0,7.0
0.0,0.0,225.0,25.0
11.0,1.0,214.0,24.0
6.0,2.0,219.0,23.0
7.0,3.0,218.0,22.0
6.0,1.0,219.0,24.0
24.0,0.0,201.0,25.0
14.0,0.0,211.0,25.0
25.0,0.0,200.0,25.0
27.0,0.0,198.0,25.0
19.0,0.0,206.0,25.0
34.0,0.0,191.0,25.0
67.0,1.0,158.0,24.0
69.0,2.0,156.0,23.0
49.0,4.0,176.0,21.0
33.0,4.0,192.0,21.0
17.0,1.0,208.0,24.0
11.0,0.0,214.0,25.0
14.0,0.0,211.0,25.0
8.0,1.0,217.0,24.0
