22
216.0,34.0,0.0,0.0
144.0,9.0,72.0,25.0
0.0,0.0,216.0,34.0
216.0,34.0,0.0,0.0
96.0,18.0,120.0,16.0
89.0,16.0,127.0,18.0
55.0,1.0,161.0,33.0
45.0,34.0,171.0,0.0
20.0,1.0,196.0,33.0
14.0,1.0,202.0,33.0
8.0,0.0,208.0,34.0
18.0,0.0,198.0,34.0
14.0,0.0,202.0,34.0
9.0,0.0,207.0,34.0
16.0,0.0,200.0,34.0
17.0,0.0,199.0,34.0
9.0,12.0,207.0,22.0
5.0,7.0,211.0,27.0
10.0,11.0,206.0,23.0
14.0,7.0,202.0,27.0
3.0,11.0,213.0,23.0
0.0,0.0,216.0,34.0
68.0,0.0,148.0,34.0
70.0,1.0,146.0,33.0
51.0,3.0,165.0,31.0
34.0,3.0,182.0,31.0
17.0,1.0,199.0,33.0
11.0,0.0,205.0,34.0
13.0,1.0,203.0,33.0
9.0,0.0,207.0,34.0
