18
236.0,14.0,0.0,0.0
148.0,5.0,88.0,9.0
0.0,0.0,236.0,14.0
236.0,14.0,0.0,0.0
107.0,7.0,129.0,7.0
98.0,7.0,138.0,7.0
56.0,0.0,180.0,14.0
65.0,14.0,171.0,0.0
21.0,0.0,215.0,14.0
20.0,0.0,216.0,14.0
8.0,0.0,228.0,14.0
18.0,0.0,218.0,14.0
14.0,0.0,222.0,14.0
9.0,0.0,227.0,14.0
16.0,0.0,220.0,14.0
17.0,0.0,219.0,14.0
22.0,0.0,214.0,14.0
0.0,0.0,236.0,14.0
18.0,2.0,218.0,12.0
20.0,1.0,216.0,13.0
15.0,1.0,221.0,13.0
25.0,2.0,211.0,12.0
69.0,0.0,167.0,14.0
71.0,0.0,165.0,14.0
54.0,0.0,182.0,14.0
37.0,0.0,199.0,14.0
18.0,0.0,218.0,14.0
11.0,0.0,225.0,14.0
14.0,0.0,222.0,14.0
9.0,0.0,227.0,14.0
