1
0.0,250.0,0.0,0.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,113.0,0.0,137.0
0.0,0.0,0.0,250.0
0.0,137.0,0.0,113.0
0.0,138.0,0.0,112.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
0.0,0.0,0.0,250.0
