9
6.0,244.0,0.0,0.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
5.0,160.0,1.0,84.0
6.0,115.0,0.0,129.0
5.0,154.0,1.0,90.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
0.0,0.0,6.0,244.0
