,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,26.759025449608966,26.68085676818897,26.16040495550284,27.03908915929127,26.785054911322554,26.785054911322554,27.376085277632466,31.663602189102605,28.94698557332095,26.58932791385026,26.374626101372126,26.374626101372126,22.98163457956631,28.165335195354356,27.29129171596026,26.923922233982523,17.047857343373096
1,23.32656738763215,23.05189951431224,23.540178587867977,29.092298703370858,23.94349020249393,23.94349020249393,24.395856151645813,31.95256576411754,28.673993376470012,24.063669903627943,24.252591212338952,24.252591212338952,23.032705329762987,28.88013179949861,31.66454696279381,24.348251656288355,17.41549465569566
2,23.825593079227275,23.61980675657505,23.544644650764415,23.353767607697886,25.28548015495586,25.28548015495586,25.31164779002255,35.2404104713936,26.05075125153267,25.67519484234361,26.598125969024633,26.598125969024633,26.01386663754348,29.135442852174183,20.137368616770473,25.127313645227606,14.355562524144268
3,25.17917993079162,24.907401740734805,25.01709742407462,26.881511756128447,24.136374061165714,24.136374061165714,23.476558188094238,33.078931879594776,28.172518423010608,23.490038934975544,23.679914560440114,23.679914560440114,25.289915771777295,28.26898136990981,25.627967714328552,23.032366162112847,14.233515800788012
4,27.3645447180874,26.94599798909302,27.022585614060525,23.71938367232319,27.739305907747404,27.739305907747404,27.757134143015076,32.70476972094437,27.88007706897158,27.535595367516386,27.807927285863958,27.807927285863958,23.71224259014415,28.960137837892685,26.56116694513213,27.87918256076405,16.98967054018713
5,23.072260277113553,23.050831293758872,22.812553449182204,26.8637339642128,23.428096324110392,23.428096324110392,23.672117451030537,30.901607765616344,26.401977781394166,23.352285825358315,23.447972979747615,23.447972979747615,21.552952369300442,27.97498328291703,30.53862999210789,23.721202373642065,16.00933602620671
6,25.252166553407367,24.63177528815481,24.844365340387885,26.677856272956284,26.413684486285245,26.413684486285245,26.387880935315934,33.29299910911433,26.85025708228164,25.43914399336944,25.41493369670069,25.41493369670069,24.08587113103916,29.03947340060793,25.609777218216223,25.307645039313662,14.18233859915302
7,25.82367272137162,26.47937546589992,25.726911151006735,26.546523163142886,26.227197313290194,26.227197313290194,26.5665861936979,33.3222699807001,31.12801664816951,27.41630095305926,27.576015078836264,27.576015078836264,26.510517288862488,28.960009153871265,27.916881112073405,26.631878521609092,11.227064024158949
8,25.285605735989346,24.801768515054704,25.124209817909872,25.197642694740217,23.724104349363476,23.724104349363476,23.833811492424164,32.24993943941839,25.257492876575387,23.635589515194436,24.190112727766515,24.190112727766515,22.422736394916157,28.785897810497598,28.35456265459465,24.093971390615433,15.793580144541364
9,27.354997245382275,26.67794784014577,27.141965685669327,27.15709749865184,25.754801250172704,25.754801250172704,25.43972234165524,27.69026450110265,26.714848160593945,23.58578280882634,23.01609735458854,23.01609735458854,19.022060337596965,27.2127290056675,26.84546084918507,24.37592102664914,15.211244154175843
10,27.818072598167593,27.70743064155192,27.62938521175393,22.951678330900513,28.30199964734756,28.30199964734756,27.941623063506473,33.912716456159885,27.595193420882147,27.90359387637995,28.344531562316913,28.344531562316913,24.15414897603329,29.767559588353123,21.290419018590956,27.682533621262117,20.021255339878554
11,25.20127847667603,25.011595874816308,25.258879073531386,27.512442518492133,26.314904185797296,26.314904185797296,26.226166670047835,34.232753636516904,29.523380930009722,26.367935022898447,26.65278681248538,26.65278681248538,24.55175258248981,28.791619327950983,27.6364899762095,26.102956385269508,14.603625076829909
12,25.636662324261422,25.34484086352558,25.348530568598633,26.782136362527645,26.6022477120512,26.6022477120512,26.572523681571763,32.840693447150954,27.52658602873658,25.803114618945937,25.57698047448736,25.57698047448736,23.531675366979783,29.285701818902027,29.22000899892804,26.05522467907201,15.105678315514163
13,24.775797059547806,24.25583434837684,24.565260637581435,23.514623272087633,25.328539430442632,25.328539430442632,25.030246675848925,33.88779872325277,25.451011646811875,25.404699432766975,25.6766315787482,25.6766315787482,24.561725330642975,28.531486502656712,28.275914295222524,25.393964208156405,17.236683749105183
14,25.560547419000528,26.148249800478133,26.041327115735058,27.23805007210996,27.51145504545241,27.51145504545241,27.99516029144305,31.727163561027716,30.073495502365024,28.52570835094331,28.2142233531791,28.2142233531791,25.847012876063346,27.725549709007872,30.519476404420843,28.524248163084522,17.882997137017163
15,25.810420345229478,25.965825469406752,25.57973485633721,27.46965827193566,25.13324874671205,25.13324874671205,25.43202584139604,34.37129695112717,29.98637976178433,26.048736270346236,26.276746720344367,26.276746720344367,24.34633397217362,29.32589968891155,30.213626048098877,26.131481935417014,17.48490571746722
16,24.939937427953915,24.70375601956834,24.774207274698888,28.392189011398443,22.692129606754488,22.692129606754488,22.501144808482692,31.26205014439663,27.551380327466678,22.072032309155635,22.03326690949683,22.03326690949683,23.543867381593266,25.195982167238387,29.136219858248687,22.0470904397604,14.570068350243565
17,25.583879519768917,25.328183936841224,25.35794297120272,28.12133486546086,25.813994205836774,25.813994205836774,25.56372798943747,32.436648510636296,27.72442699576656,24.753131238082663,25.053139784803886,25.053139784803886,23.810356095022918,28.579969046608994,27.454659681102004,25.09858825328015,15.783053210765216
18,25.42594454791889,25.151048608154365,25.358412450056477,23.569592209520238,25.45487267720702,25.45487267720702,25.536881543648963,28.157256659058643,23.101177402283955,24.642451071427384,24.413812650649746,24.413812650649746,22.38061287714012,29.33510771330629,25.641219258531812,24.939911685324688,16.948691379784446
19,24.24168805474548,23.89917990090659,23.693950277308964,28.117107170564786,25.63220470198799,25.63220470198799,26.094192589982104,34.200892527527515,28.345251986749172,25.585434707400744,25.715514461866434,25.715514461866434,23.942901196227407,30.595828084133394,30.95172061825916,25.96018661656088,15.477445616784212
20,26.10376294713083,25.133316675587892,26.015053727577,22.614502692990662,27.68291956497771,27.68291956497771,26.945854136178454,32.75075277956531,23.252020975026603,25.788462624811157,25.62713675769175,25.62713675769175,23.365411078596388,28.56830077156076,22.629438825089352,25.821440592942754,19.26090010411021
21,24.086551145602886,23.636904538324096,23.648235885850355,27.100811606732186,25.54115191140639,25.54115191140639,25.15175364737938,32.78557092627088,27.74009268743874,24.352068662457114,24.696676397120772,24.696676397120772,21.965736183650748,28.479887053894092,28.866255864386105,24.84230089548976,17.144531093332837
22,23.624854876775814,23.869101709328245,23.70406505763115,21.885638986471335,24.06474397329005,24.06474397329005,24.11032903321196,34.04952575444428,24.905580216036643,24.919518305218155,25.266995859096305,25.266995859096305,24.516502802795657,28.515044269288577,25.499670283187626,24.46485070332328,16.737457299690846
23,27.80765729259774,27.508182315356134,27.640961336207962,25.056800827166818,27.804233480228817,27.804233480228817,27.54997381915085,32.853643949632605,27.426073500014635,26.72932442166209,26.829498230874776,26.829498230874776,24.159641212684452,29.914635745649186,25.23344044959143,27.117903802961372,15.89345872339648
