,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,combine
0,28.138846153846146,30.162307692307685,28.879999999999992,41.8346153846154,30.33115384615384,30.33115384615384,30.33115384615384,53.23961538461539,37.31384615384614,30.33115384615384,30.46615384615384,30.46615384615384,31.646923076923066,29.318461538461538,29.15,31.41115384615384,16.532692307692304
1,25.169999999999998,28.1376923076923,25.809615384615384,40.619615384615386,28.340384615384608,28.340384615384608,28.340384615384608,44.39923076923078,26.450384615384607,28.340384615384608,28.37423076923076,28.37423076923076,27.05923076923077,29.21730769230768,29.14999999999999,28.070769230769223,14.272692307692306
2,25.87846153846153,28.711538461538456,26.889615384615375,55.902692307692305,28.981923076923067,28.981923076923067,28.981923076923067,63.69807692307692,36.639615384615375,28.981923076923067,29.083076923076913,29.083076923076913,29.218461538461522,27.664999999999996,27.4626923076923,29.453846153846143,11.944999999999997
3,24.225384615384613,27.42961538461538,25.776153846153843,30.532307692307697,27.632692307692306,27.632692307692306,27.632692307692306,45.546923076923086,28.34038461538461,27.632692307692306,27.699999999999996,27.699999999999996,26.924230769230768,28.509615384615383,28.374615384615385,28.03730769230769,14.779230769230765
4,26.283461538461538,28.981923076923074,27.598461538461535,42.00307692307693,29.116923076923076,29.116923076923076,29.116923076923076,55.12884615384616,37.753076923076925,29.116923076923076,29.21807692307692,29.21807692307692,28.543846153846154,26.51807692307692,26.281923076923075,29.656923076923075,12.248461538461537
5,36.169230769230765,37.65307692307692,36.26961538461538,51.61884615384616,37.7876923076923,37.7876923076923,37.7876923076923,58.402307692307694,39.97961538461538,37.7876923076923,37.956923076923076,37.956923076923076,39.170769230769224,35.39153846153846,35.29,38.39538461538461,24.966153846153848
6,23.92192307692307,27.395769230769226,25.134999999999994,40.686538461538476,27.767307692307686,27.767307692307686,27.767307692307686,51.214999999999996,31.072692307692307,27.767307692307686,27.96999999999999,27.96999999999999,30.263461538461527,28.61,28.441538461538464,28.374999999999996,18.52307692307692
7,24.66423076923076,29.0826923076923,26.384230769230758,36.46923076923077,29.65730769230769,29.65730769230769,29.65730769230769,43.6576923076923,27.49730769230769,29.65730769230769,29.758461538461535,29.758461538461535,31.44499999999998,30.736153846153837,30.533846153846145,29.65692307692307,16.601153846153842
8,24.022307692307685,26.7876923076923,24.089230769230767,55.93692307692308,27.192692307692298,27.192692307692298,27.192692307692298,55.465384615384615,29.78999999999999,27.192692307692298,27.260384615384606,27.260384615384606,26.58615384615384,26.045769230769224,25.94461538461538,26.990384615384606,11.066923076923073
9,28.004230769230766,30.500384615384615,29.62230769230769,41.73307692307693,30.500384615384615,30.500384615384615,30.500384615384615,52.294999999999995,40.35076923076924,30.500384615384615,30.567692307692308,30.567692307692308,29.6576923076923,29.41923076923077,29.183461538461536,31.546538461538464,14.880384615384612
