22
2.0,248.0,0.0,0.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
2.0,40.0,0.0,208.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,11.0,2.0,237.0
0.0,0.0,2.0,248.0
1.0,31.0,1.0,217.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
2.0,18.0,0.0,230.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
1.0,9.0,1.0,239.0
0.0,0.0,2.0,248.0
2.0,66.0,0.0,182.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
0.0,0.0,2.0,248.0
2.0,12.0,0.0,236.0
0.0,0.0,2.0,248.0
