,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,504,424,673,1739,2852,11,214,combine
0,53.00875,53.00875,22.45625,11.57625,18.28875,18.0575,17.82583333,68.28666667,18.28875,18.28875,17.825,17.825,19.445,18.28875,18.28875,18.75,9.2625,11.1125,9.725,10.65,10.65,9.2625,10.65,9.03125
1,50.925,50.925,17.36416667,12.03875,19.67708333,19.21458333,18.98291667,66.66625,19.67708333,19.67708333,18.9825,18.9825,20.13916667,19.67708333,19.67708333,19.9075,9.494166667,11.34416667,9.725416667,11.11291667,11.11291667,9.494166667,11.11291667,9.262916667
2,55.78625,55.78625,19.21583333,10.65083333,16.4375,16.4375,16.20583333,73.14791667,16.4375,16.4375,15.97375,15.97375,18.05583333,16.4375,16.4375,16.6675,8.799583333,10.18708333,9.030833333,9.955833333,9.955833333,8.799583333,9.955833333,8.568333333
3,48.37875,48.37875,20.83625,13.4275,21.76,21.52875,21.06541667,62.03625,21.76,21.76,21.065,21.065,22.45416667,21.76,21.76,21.99,10.42,12.7325,10.65125,12.50125,12.50125,10.42,12.50125,10.18875
4,58.795,58.795,16.20708333,11.80791667,16.43708333,15.97458333,15.27958333,78.24041667,16.43708333,16.43708333,14.35375,14.35375,17.5925,16.43708333,16.43708333,15.9725,9.030833333,9.724583333,8.568333333,10.18708333,10.18708333,9.030833333,10.18708333,8.799583333
5,60.6475,60.6475,21.0675,9.956666667,13.89166667,13.66041667,13.19708333,79.62958333,13.89166667,13.89166667,12.965,12.965,15.9725,13.89166667,13.89166667,14.12125,8.105,9.03,8.33625,8.79875,8.79875,8.105,8.79875,8.105
6,60.87875,60.87875,21.29916667,9.49375,13.19708333,12.96583333,12.73416667,79.62916667,13.19708333,13.19708333,13.19625,13.19625,16.89833333,13.19708333,13.19708333,13.89,7.874166667,9.492916667,8.567916667,8.799166667,8.799166667,7.874166667,8.799166667,7.874166667
7,55.32375,55.32375,27.78,12.73375,18.28875,18.0575,17.3625,70.13833333,18.28875,18.28875,16.89875,16.89875,19.67666667,18.28875,18.28875,18.5175,9.725,11.34375,9.95625,11.1125,11.1125,9.725,11.1125,9.49375
8,54.165,54.165,11.57791667,10.41916667,16.9,16.9,16.9,72.91625,16.9,16.9,17.13125,17.13125,19.44416667,16.9,16.9,17.13125,8.800416667,10.65041667,9.031666667,10.41916667,10.41916667,8.800416667,10.41916667,8.800416667
9,51.3875,51.3875,14.81833333,12.73291667,20.13958333,19.44583333,19.21416667,68.055,20.13958333,20.13958333,18.9825,18.9825,20.83333333,20.13958333,20.13958333,20.13875,9.725833333,11.57583333,9.725833333,11.57583333,11.57583333,9.725833333,11.57583333,9.494583333
10,60.185,60.185,29.63166667,10.65083333,14.35416667,13.89166667,13.42833333,76.62,14.35416667,14.35416667,13.89,13.89,17.59333333,14.35416667,14.35416667,15.2775,8.336666667,10.18666667,9.261666667,9.261666667,9.261666667,8.336666667,9.261666667,8.567916667
11,53.00875,53.00875,25.46541667,11.57625,18.05708333,17.82583333,17.59416667,67.36041667,18.05708333,18.05708333,18.2875,18.2875,20.6025,18.05708333,18.05708333,18.98125,9.262916667,11.80666667,10.18791667,10.88166667,10.88166667,9.262916667,10.88166667,9.262916667
