,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,24,5,1247,1526,1011,8,9,combine
0,8.012142857,10.18714286,9.254285714,0.061785714,6.305,6.305,5.683928571,12.35928571,5.683928571,5.683928571,5.994642857,5.994642857,3.510357143,5.683928571,5.683928571,5.994642857,11.58321429,11.27214286,6.303928571,12.04785714,3.664642857,11.58321429,12.35928571,5.806785714
1,13.29285714,15.77642857,10.3425,0.527142857,7.5475,7.5475,7.392142857,19.50285714,7.392142857,7.392142857,7.5475,7.5475,4.7525,7.392142857,7.392142857,7.5475,10.65285714,10.34214286,12.51464286,19.03678571,0.248214286,10.65285714,16.24285714,0.837857143
2,23.22892857,22.91964286,20.74535714,19.19321429,11.895,11.895,11.73964286,21.36642857,11.73964286,11.73964286,11.74,11.74,10.96285714,11.58464286,11.73964286,11.74,21.83178571,19.6575,15.46642857,21.21071429,17.79535714,21.83178571,24.005,9.100357143
3,17.95035714,19.81392857,15.15464286,2.734642857,8.1675,8.1675,8.1675,23.22857143,8.1675,8.1675,8.0125,8.0125,8.945357143,8.0125,8.1675,8.0125,13.60321429,11.27285714,16.24071429,22.29642857,3.508214286,13.60321429,18.57107143,5.529285714
4,17.32821429,13.91285714,11.89392857,14.84535714,16.39785714,16.39785714,16.08714286,20.27857143,16.08714286,16.08714286,16.39785714,16.39785714,15.15535714,16.08714286,16.08714286,16.39785714,17.63964286,17.32821429,18.10571429,20.74392857,10.49678571,17.63964286,20.43321429,5.373571429
5,20.12428571,19.65928571,17.48357143,9.099642857,9.410714286,9.410714286,9.876071429,24.93678571,9.876071429,9.876071429,10.03142857,10.03142857,11.27464286,9.876071429,9.876071429,10.03142857,19.81392857,19.81285714,10.8075,24.62535714,9.721071429,19.81392857,22.91857143,9.256071429
6,12.51464286,9.72,12.51464286,20.74607143,20.9,20.9,21.36535714,12.36,21.36535714,21.36535714,21.52071429,21.52071429,18.88214286,21.36535714,21.36535714,21.52071429,17.95035714,14.99892857,9.875714286,13.29071429,13.91285714,17.95035714,15.77464286,9.566071429
7,13.29214286,14.84464286,12.36035714,5.0625,14.37928571,14.37928571,14.37964286,18.57107143,14.37964286,14.37964286,14.06892857,14.06892857,15.00071429,14.37964286,14.37964286,14.06892857,13.2925,12.82571429,12.04892857,17.63857143,9.565357143,13.2925,16.5525,6.926071429
8,20.27928571,16.08678571,13.91285714,18.8825,15.93107143,15.93107143,16.08607143,24.31607143,16.08607143,16.08607143,16.24142857,16.24142857,14.84464286,16.08607143,16.08607143,16.24142857,18.41678571,20.27928571,24.9375,24.93714286,10.96214286,18.41678571,21.67642857,16.55321429
9,24.93714286,24.00642857,23.38535714,15.31107143,5.994642857,5.994642857,5.683928571,27.73178571,5.683928571,5.683928571,5.994642857,5.994642857,7.391785714,5.683928571,5.683928571,5.994642857,26.80107143,27.26642857,14.53428571,27.26607143,12.36035714,26.80107143,28.04285714,6.770714286
10,10.49607143,9.1,10.34107143,10.96285714,19.65857143,19.65857143,19.34785714,13.29071429,19.34785714,19.34785714,19.65857143,19.65857143,16.86285714,19.34785714,19.34785714,19.65857143,13.7575,10.65142857,17.79535714,13.29071429,9.099642857,13.7575,12.51464286,4.597142857
11,21.36607143,24.16071429,22.91928571,19.19321429,16.86214286,16.86214286,16.55178571,24.16107143,16.55178571,16.55178571,16.55178571,16.55178571,20.43392857,16.55178571,16.55178571,16.55178571,19.34892857,18.88178571,24.78178571,22.1425,11.11714286,19.34892857,20.27892857,14.53464286
12,24.78214286,25.87035714,23.38464286,20.90142857,10.65214286,10.65214286,11.1175,25.40321429,11.1175,11.1175,11.11785714,11.11785714,13.13714286,10.9625,11.1175,11.11785714,21.21142857,19.03678571,20.74607143,24.16071429,13.13678571,21.21142857,23.38428571,14.535
13,14.53357143,13.29178571,17.17357143,19.50428571,24.31642857,24.31642857,24.16107143,14.84428571,24.16107143,24.16107143,24.16142857,24.16142857,22.91892857,24.00607143,24.16107143,24.16142857,19.19285714,16.08642857,19.34785714,14.99928571,15,19.19285714,15.30964286,12.67035714
14,10.03035714,13.91321429,10.49678571,8.168214286,10.18678571,10.18678571,10.18642857,12.82571429,10.18642857,10.18642857,10.49714286,10.49714286,9.876428571,10.18642857,10.18642857,10.49714286,8.633571429,5.838214286,9.1,11.2725,4.286071429,8.633571429,11.58285714,3.322142857
15,13.44678571,12.98107143,13.13678571,13.60285714,13.4475,13.4475,13.44714286,15.62071429,13.44714286,13.44714286,13.75785714,13.75785714,11.89464286,13.44714286,13.44714286,13.75785714,16.39785714,15.93142857,10.96285714,15.93107143,8.944285714,16.39785714,16.55214286,4.751428571
16,13.44642857,12.51535714,12.20464286,10.80857143,20.27964286,20.27964286,20.12428571,17.17285714,20.12428571,20.12428571,20.12464286,20.12464286,19.19321429,19.96928571,20.12428571,20.12464286,16.55321429,15.77571429,12.04928571,16.86178571,9.720714286,16.55321429,17.17285714,5.84
17,11.27285714,10.65107143,8.478214286,9.410714286,18.26071429,18.26071429,18.57107143,14.37821429,18.57107143,18.57107143,18.57107143,18.57107143,16.55321429,18.57107143,18.57107143,18.57107143,11.58428571,10.80714286,13.75678571,14.84392857,14.37821429,11.58428571,14.37857143,9.255
18,20.89964286,18.57178571,17.94964286,18.41678571,14.84428571,14.84428571,14.68892857,24.62607143,14.68892857,14.68892857,14.84428571,14.84428571,15.46571429,14.68892857,14.68892857,14.84428571,21.36642857,18.88107143,24.16107143,24.31535714,13.13607143,21.36642857,22.76285714,10.3425
19,13.91178571,20.43321429,17.95071429,15.93178571,13.91285714,13.91285714,13.75714286,14.99964286,13.75714286,13.75714286,14.22321429,14.22321429,19.50392857,13.75714286,13.75714286,14.22321429,14.225,13.6025,7.7025,12.51535714,9.410357143,14.225,15.30964286,0.217857143
20,19.65857143,16.70857143,13.44714286,5.373571429,5.838928571,5.838928571,5.838928571,27.42107143,5.838928571,5.838928571,5.838928571,5.838928571,3.666071429,5.838928571,5.838928571,5.838928571,18.8825,21.21071429,14.68821429,28.04178571,0.683571429,18.8825,24.00571429,7.0825
21,9.099642857,9.255,4.129285714,0.837142857,18.72678571,18.72678571,19.03714286,14.99892857,19.03714286,19.03714286,19.03714286,19.03714286,16.86464286,19.03714286,19.03714286,19.03714286,7.081071429,6.147857143,13.75678571,15.30821429,6.925357143,7.081071429,12.51464286,4.907857143
