,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,8,211,1487,923,774,22,1658,combine
0,59.72954545,59.72954545,59.72954545,59.72954545,22.32772727,22.32772727,22.32772727,59.72954545,22.32772727,22.32772727,22.32772727,22.32772727,27.03136364,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727,22.32772727
1,62.44136364,62.44136364,62.44136364,62.44136364,20.49272727,20.49272727,20.49272727,62.44136364,20.49272727,20.49272727,20.49272727,20.49272727,21.44909091,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727,20.49272727
2,59.33,59.33,59.33,59.33,21.92863636,21.92863636,21.92863636,59.33,21.92863636,21.92863636,21.92863636,21.92863636,28.54681818,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636,21.92863636
3,48.16636364,48.16636364,48.16636364,48.16636364,28.94772727,28.94772727,28.94772727,48.16636364,28.94772727,28.94772727,28.94772727,28.94772727,31.41772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727,28.94772727
4,65.31136364,65.31136364,65.31136364,65.31136364,18.81818182,18.81818182,18.81818182,65.31136364,18.81818182,18.81818182,18.81818182,18.81818182,25.59590909,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182
5,65.63136364,65.63136364,65.63136364,65.63136364,19.13727273,19.13727273,19.13727273,65.63136364,19.13727273,19.13727273,19.13727273,19.13727273,22.08681818,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273,19.13727273
6,64.83318182,64.83318182,64.83318182,64.83318182,18.33863636,18.33863636,18.33863636,64.83318182,18.33863636,18.33863636,18.33863636,18.33863636,19.37590909,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636,18.33863636
7,59.56954545,59.56954545,59.56954545,59.56954545,22.16818182,22.16818182,22.16818182,59.56954545,22.16818182,22.16818182,22.16818182,22.16818182,28.78590909,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182,22.16818182
8,59.64909091,59.64909091,59.64909091,59.64909091,22.24818182,22.24818182,22.24818182,59.64909091,22.24818182,22.24818182,22.24818182,22.24818182,30.77954545,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182,22.24818182
9,65.31136364,65.31136364,65.31136364,65.31136364,18.81818182,18.81818182,18.81818182,65.31136364,18.81818182,18.81818182,18.81818182,18.81818182,25.59590909,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182,18.81818182
