,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1838,959,445,2519,1665,78,2385,combine
0,25.0435,25.01275,21.30775,21.3695,22.049,22.296,22.42,25.136,22.049,22.049,22.049,22.049,21.74075,22.049,22.049,22.049,21.86425,21.3385,21.988,22.049,22.049,20.906,22.14225,19.734
1,24.797,24.76625,16.308,16.36975,17.04875,17.17225,17.23425,24.951,17.04875,17.04875,17.04875,17.04875,16.833,17.04875,17.04875,17.04875,16.89475,16.33875,17.204,17.04875,17.04875,15.937,17.23475,14.7645
2,22.729,22.6675,18.993,19.1165,19.91925,20.1045,20.1975,22.8215,19.91925,19.91925,19.91925,19.91925,19.395,19.91925,19.91925,19.91925,19.642,19.0855,19.704,19.91925,19.91925,18.746,19.889,17.38825
3,29.6425,29.61175,25.96875,26.0305,24.3945,24.518,24.58,29.766,24.3945,24.3945,24.3945,24.3945,24.4565,24.3945,24.3945,24.3945,24.27125,25.9685,24.395,24.3945,24.3945,23.25225,24.79625,22.0485
4,29.1485,29.11775,23.06775,23.1295,18.90075,19.02425,19.08625,29.33375,18.90075,18.90075,18.90075,18.90075,19.148,18.90075,18.90075,18.90075,18.7775,23.0365,18.994,18.90075,18.90075,17.78925,19.5805,16.6475
5,31.093,31.06225,25.04275,25.1045,20.9685,21.03025,21.06125,31.27825,20.9685,20.9685,20.9685,20.9685,21.21575,20.9685,20.9685,20.9685,20.84525,25.0115,21.06175,20.9685,20.9685,19.8265,21.64825,18.6535
6,21.61725,21.494,10.59825,10.7835,11.15225,11.39925,11.52325,21.77125,11.15225,11.15225,11.15225,11.15225,10.5355,11.15225,11.15225,11.15225,10.84425,10.69075,11.09175,11.15225,11.15225,10.1045,11.215,8.8375
7,36.957,36.957,28.53075,28.53075,24.271,24.33275,24.36375,37.173,24.271,24.271,24.271,24.271,24.91925,24.271,24.271,24.271,24.30175,28.43775,24.67275,24.271,24.271,23.221,25.16675,22.2335
8,29.025,28.99425,18.09825,18.16,16.15375,16.339,16.432,29.24075,16.15375,16.15375,16.15375,16.15375,16.30825,16.15375,16.15375,16.15375,16.06125,18.098,16.46325,16.15375,16.15375,15.165,16.67925,14.0855
9,29.82725,29.735,26.154,26.33925,24.951,24.951,24.951,29.95075,24.951,24.951,24.951,24.951,24.8585,24.951,24.951,24.951,24.735,26.27725,24.73525,24.951,24.951,23.83875,25.198,22.26525
10,29.36475,29.334,25.691,25.75275,21.6175,21.741,21.803,29.51925,21.6175,21.6175,21.6175,21.6175,22.23475,21.6175,21.6175,21.6175,21.61725,25.65975,21.741,21.6175,21.6175,20.59725,22.38925,19.4255
11,27.5745,27.54375,21.43175,21.4935,17.0795,17.3265,17.4505,27.75975,17.0795,17.0795,17.0795,17.0795,17.41925,17.0795,17.0795,17.0795,16.987,21.4005,17.2035,17.0795,17.0795,16.0605,17.79,14.9805
12,23.1,23.0075,19.426,19.5495,15.44425,15.506,15.537,23.22375,15.44425,15.44425,15.44425,15.44425,15.784,15.44425,15.44425,15.44425,15.35175,19.39475,15.38275,15.44425,15.44425,14.3325,16.1545,13.09825
13,34.18025,34.18025,25.75175,25.75175,28.99425,29.056,29.087,34.30325,28.99425,28.99425,28.99425,28.99425,28.62425,28.99425,28.99425,28.99425,28.87125,25.75175,29.24225,28.99425,28.99425,27.7885,28.99525,26.71
14,24.9195,24.7655,21.092,21.339,22.01825,22.26525,22.38925,24.98125,22.01825,22.01825,22.01825,22.01825,21.7405,22.01825,22.01825,22.01825,21.80225,21.24625,21.70975,22.01825,22.01825,21.0605,22.049,19.5485
15,27.7905,27.698,12.01775,12.14125,14.88775,15.073,15.166,27.975,14.88775,14.88775,14.88775,14.88775,14.48675,14.88775,14.88775,14.88775,14.73375,12.0795,15.2285,14.88775,14.88775,13.9305,14.9505,12.8195
16,26.3405,26.279,22.63525,22.75875,21.154,21.2775,21.3395,26.464,21.154,21.154,21.154,21.154,21,21.154,21.154,21.154,20.93825,22.69675,21.00025,21.154,21.154,20.0115,21.43225,18.65375
17,19.5195,19.48875,10.999,11.06075,14.14725,14.3325,14.4255,19.6425,14.14725,14.14725,14.14725,14.14725,13.46875,14.14725,14.14725,14.14725,13.901,11.06075,14.21025,14.14725,14.14725,12.97425,13.994,11.8015
18,27.3595,27.32875,16.49275,16.5545,17.23375,17.2955,17.3265,27.54425,17.23375,17.23375,17.23375,17.23375,16.7405,17.23375,17.23375,17.23375,16.9875,16.5235,17.3895,17.23375,17.23375,16.03,17.3585,14.85725
19,29.334,29.334,20.938,20.938,24.2715,24.2715,24.2715,29.457,24.2715,24.2715,24.2715,24.2715,23.994,24.2715,24.2715,24.2715,24.17925,20.938,24.55025,24.2715,24.2715,23.0665,24.30325,21.95625
20,31.68,31.68,20.876,20.876,24.1165,24.1165,24.1165,31.83375,24.1165,24.1165,24.1165,24.1165,23.654,24.1165,24.1165,24.1165,23.96275,20.876,24.4265,24.1165,24.1165,22.8815,24.11775,21.8015
21,21.1555,21.06325,12.60425,12.7895,16.03025,16.15375,16.21575,21.2785,16.03025,16.03025,16.03025,16.03025,15.28975,16.03025,16.03025,16.03025,15.722,12.7895,15.90775,16.03025,16.03025,14.9495,15.753,13.43725
22,21.12375,21.03125,17.45125,17.57475,15.9685,16.03025,16.06125,21.2165,15.9685,15.9685,15.9685,15.9685,15.938,15.9685,15.9685,15.9685,15.8145,17.451,15.8455,15.9685,15.9685,14.7955,16.37025,13.53
23,32.23475,32.23475,21.37025,21.37025,19.42525,19.54875,19.61075,32.4505,19.42525,19.42525,19.42525,19.42525,19.79575,19.42525,19.42525,19.42525,19.42525,21.30825,19.889,19.42525,19.42525,18.40575,20.07425,17.4495
