,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,1504,44,63,139,2852,117,214,combine
0,21.309986495925372,23.219503967413978,22.130243974469987,25.737159736543344,31.206211265675478,31.206211265675478,31.206211265675478,25.959735597317025,31.206211265675478,31.206211265675478,31.206211265675478,31.206211265675478,30.812996666779373,31.206211265675478,31.206211265675478,31.206211265675478,23.39503440051861,25.959494001315736,26.502805703263334,24.57207798837263,24.958875621361805,24.577423623983734,24.28102694253392,25.316106229067874
1,26.90754287531577,25.928863886170106,26.82188066537349,33.34109189145569,33.03560595584051,33.03560595584051,33.191542357323065,28.260850769781936,33.191542357323065,33.191542357323065,32.90311671671717,32.90311671671717,32.77361197438918,33.29591452285165,33.191542357323065,32.90311671671717,33.83080535997256,31.626495608216246,33.376071474957165,32.73500506095241,32.297830722574204,32.293476155005564,33.08113165747403,30.555304667063975
2,27.286641337310364,29.459129376530942,26.694457764905412,28.435221802357646,29.01642917932599,29.01642917932599,28.867013256445947,29.057121853941116,28.867013256445947,28.867013256445947,28.686648358107977,28.686648358107977,29.68844706498531,28.867013256445947,28.867013256445947,28.686648358107977,27.838820239349953,30.13051363639116,26.657567106883008,28.14714081806328,26.306108385806464,27.4953155397503,26.86061145329584,27.030390756637644
3,27.70307426826567,26.32735872073279,23.45646511725715,25.221598745858707,27.853451377220537,27.853451377220537,27.853451377220534,27.164514973249275,27.853451377220534,27.853451377220534,28.0570485990055,28.0570485990055,28.277343900722183,28.0570485990055,27.853451377220534,28.0570485990055,28.854307313527354,24.595402860043297,25.599676232101174,27.46663564639623,24.627280428507483,24.876239915205044,26.979510096297744,25.958059452576148
4,23.640183545812633,24.326797083475245,27.165164470115137,34.44927000919855,32.48371948967756,32.48371948967756,32.48371948967756,26.637228443110118,32.48371948967756,32.48371948967756,32.48371948967756,32.48371948967756,32.05057468283525,32.48371948967756,32.48371948967756,32.48371948967756,33.85933727961155,32.92409616852819,34.674737535969975,34.01538504214258,33.2571631136747,33.28333512587717,33.081774526120896,33.94404345731198
5,30.698143018472777,31.973058042353568,30.412371910414866,30.63519825760246,27.525038242546056,27.525038242546056,27.88365837128742,30.183511899374967,27.88365837128742,27.88365837128742,27.525038242546056,27.525038242546056,28.43575921571135,27.88365837128742,27.88365837128742,27.525038242546056,29.235543358573217,31.21873740298015,28.445767266191268,28.694338856776888,29.510602807799607,29.949103589207834,28.12712991935011,28.254486369424587
6,29.667516308465114,28.609053291809975,30.149806245922488,34.63781522118711,27.948664661135062,27.948664661135062,27.948664661135062,31.9484892024465,27.948664661135062,27.948664661135062,28.014027228479147,28.014027228479147,28.474920591941803,28.014027228479147,27.948664661135062,28.014027228479147,34.26949257013434,34.02359903248315,32.93263747211215,34.69906901603716,33.439086768526494,34.17825475102682,32.73677307574837,32.69927120747494
7,25.87990149612775,24.221587295699436,26.768066146387774,29.66812423243192,32.7985565667503,32.7985565667503,32.530313042863064,33.33896845121792,32.530313042863064,32.530313042863064,32.530313042863064,32.530313042863064,34.57566434699747,32.530313042863064,32.530313042863064,32.530313042863064,29.197387238552203,26.018657989737992,26.115825939317975,26.816678078919576,28.952461157304352,29.35484420125084,24.66121577674054,26.630948651652588
8,31.04840629005254,33.96773985038566,32.1543080232886,28.60879995039025,29.10141405187797,29.10141405187797,29.248789148726594,34.04000228844148,29.248789148726594,29.248789148726594,29.10141405187797,29.10141405187797,32.30736398926385,29.248789148726594,29.248789148726594,29.10141405187797,30.24447207545849,35.58748424351754,30.291657949084726,30.052813702098568,28.56648268779644,27.95042316122073,29.81071590231767,29.56563626315063
9,24.904683323609543,26.326724381636744,27.137150360900918,27.56501105752452,32.31526973384277,32.31526973384277,32.20346712587849,31.663654102506676,32.20346712587849,32.20346712587849,32.06433044327235,32.06433044327235,32.11552759744605,32.20346712587849,32.20346712587849,32.06433044327235,28.20594345515945,29.90035929937773,26.39903790242957,27.224881678852828,26.706725893883256,28.21501126507671,28.04614629033961,27.869027296042034
