,Tarantula,Ochiai1,Ochiai2,Ample,Jaccard,Kulczynski,Dstar2,Naish1,Naish2,GP13,Wong1,RusselRao,Binary,GP02,GP03,GP19,143,57,18,828,238,26,130,combine
0,49.57230769230769,49.57230769230769,24.574999999999996,11.754230769230771,19.659615384615385,19.659615384615385,19.445769230769233,62.82,19.659615384615385,19.659615384615385,20.08576923076923,20.08576923076923,21.15461538461539,19.659615384615385,19.659615384615385,20.51269230769231,11.326538461538465,10.472692307692313,11.326538461538465,8.76192307692308,9.618846153846157,11.326538461538465,11.326538461538465,9.618846153846157
1,59.400769230769235,59.400769230769235,20.515769230769227,10.25923076923077,14.532307692307693,14.318846153846154,14.105,77.77730769230769,14.532307692307693,14.532307692307693,14.104230769230771,14.104230769230771,17.521538461538466,14.532307692307693,14.532307692307693,14.958076923076927,9.404230769230772,8.763846153846156,9.404230769230772,7.694615384615387,8.12346153846154,9.190769230769233,9.190769230769233,8.12346153846154
2,54.91346153846155,54.91346153846155,18.806538461538466,11.968076923076925,17.950384615384618,17.73692307692308,17.523076923076925,71.79423076923077,17.950384615384618,17.950384615384618,16.881538461538465,16.881538461538465,19.44461538461539,17.950384615384618,17.950384615384618,17.948846153846155,10.899230769230773,9.405000000000003,10.899230769230773,7.9080769230769254,8.764615384615386,10.258846153846154,10.258846153846154,8.764615384615386
3,52.563076923076935,52.563076923076935,16.45615384615385,11.326923076923078,18.37769230769231,18.16423076923077,17.950384615384618,69.2303846153846,18.37769230769231,18.37769230769231,17.950000000000003,17.950000000000003,19.444615384615386,18.37769230769231,18.37769230769231,18.590384615384615,10.685769230769232,9.405000000000003,10.685769230769232,7.9080769230769254,8.978076923076925,10.472307692307693,10.472307692307693,8.978076923076925
4,61.751153846153855,61.751153846153855,17.310769230769235,11.113846153846156,14.746153846153849,14.319230769230773,13.67769230769231,81.83730769230768,14.746153846153849,14.746153846153849,12.181923076923077,12.181923076923077,15.38461538461539,14.746153846153849,14.746153846153849,14.103076923076928,9.190000000000001,7.909230769230771,9.190000000000001,7.267692307692309,7.695769230769232,8.336153846153847,8.336153846153847,7.695769230769232
5,47.43538461538462,47.43538461538462,22.438461538461546,12.821923076923078,21.581923076923072,21.154999999999994,20.727307692307686,60.255769230769225,21.581923076923072,21.581923076923072,21.36769230769231,21.36769230769231,22.009230769230765,21.581923076923072,21.581923076923072,22.221538461538465,11.967307692307692,10.686538461538467,11.967307692307692,8.76192307692308,10.04615384615385,11.967307692307692,11.967307692307692,10.04615384615385
6,52.99,52.99,14.106153846153852,13.249615384615389,20.08653846153846,19.659615384615385,19.231923076923078,70.51230769230769,20.08653846153846,20.08653846153846,17.95,17.95,20.085384615384616,20.08653846153846,20.08653846153846,19.44423076923077,11.753461538461538,9.405384615384618,11.753461538461538,7.694615384615387,9.405384615384618,11.113076923076925,11.113076923076925,9.405384615384618
7,52.34961538461538,52.34961538461538,19.020000000000007,12.608846153846155,19.659615384615385,19.446153846153848,19.01846153846154,68.58961538461537,19.659615384615385,19.659615384615385,18.16346153846154,18.16346153846154,19.65846153846154,19.659615384615385,19.659615384615385,19.44423076923077,11.326153846153849,9.618461538461542,11.326153846153849,8.121538461538465,9.618461538461542,11.112692307692308,11.112692307692308,9.618461538461542
8,48.28923076923078,48.28923076923078,14.960769230769234,13.24923076923077,21.79538461538461,21.368461538461535,21.154615384615383,63.674615384615386,21.79538461538461,21.79538461538461,20.940769230769227,20.940769230769227,22.22230769230769,21.79538461538461,21.79538461538461,21.794615384615383,12.394615384615385,10.260000000000003,12.394615384615385,8.121538461538462,10.046538461538464,12.181153846153848,12.181153846153848,10.046538461538464
9,54.7,54.7,21.370384615384616,10.899615384615384,16.881923076923076,16.455000000000002,16.241153846153846,70.93961538461537,16.881923076923076,16.881923076923076,17.095000000000002,17.095000000000002,19.658461538461545,16.881923076923076,16.881923076923076,17.735384615384618,10.258846153846154,9.618461538461542,10.258846153846154,8.121538461538462,8.978076923076925,10.472307692307696,10.472307692307696,8.978076923076925
10,50.426153846153845,50.426153846153845,14.319615384615389,13.249615384615385,21.154999999999998,20.941538461538464,20.513846153846153,66.87999999999998,21.154999999999998,21.154999999999998,19.231923076923078,19.231923076923078,20.29923076923077,21.154999999999998,21.154999999999998,20.51269230769231,11.96692307692308,9.61884615384616,11.96692307692308,7.9080769230769254,9.61884615384616,11.326538461538462,11.326538461538462,9.61884615384616
11,45.08499999999999,45.08499999999999,25.64346153846153,13.463076923076926,22.863846153846154,22.863846153846154,22.650000000000002,56.62346153846152,22.863846153846154,22.863846153846154,23.290000000000006,23.290000000000006,24.146153846153847,22.863846153846154,22.863846153846154,23.71692307692308,13.035384615384618,11.541153846153852,13.035384615384618,9.188846153846157,11.114230769230774,13.462307692307697,13.462307692307697,11.114230769230774
