82.4197860963,82.4197860963
84.5009117665,82.2860962567
82.486631016,82.486631016
69.3589572193,82.2860962567
86.0131897209,84.2245989305
74.3923796791,81.4171122995
86.4405080214,82.0187165775
85.7116465134,83.6898395722
85.2615316945,84.0909090909
82.7540106952,82.7540106952
83.9188748174,82.7540106952
81.885026738,81.885026738
82.9278500867,81.4839572193
56.2239304813,81.4839572193
73.8629679144,83.4893048128
82.6203208556,82.6203208556
72.7881016043,82.6203208556
82.7115246779,81.9518716578
83.2644824987,81.8181818182
85.5614973262,85.5614973262
84.1483653362,83.0882352941
84.408421106,82.6871657754
83.4358856305,82.486631016
73.4598930481,82.486631016
85.2958215502,84.2245989305
81.885026738,81.885026738
80.8823529412,80.8823529412
68.8756684492,81.1497326203
84.5669393585,82.6203208556
84.6978609626,84.2914438503
81.5614973262,81.3502673797
59.8375668449,82.5534759358
82.9545454545,82.9545454545
85.2212012784,83.1550802139
82.5534759358,82.5534759358
83.0882352941,83.0882352941
73.5521390374,82.486631016
72.0401069519,82.6203208556
81.4839572193,81.4839572193
69.7279411765,82.7540106952
76.5802139037,82.6203208556
72.493315508,79.7459893048
49.949197861,82.4197860963
85.1693574525,84.2245989305
80.9839572193,79.8796791444
82.1209893048,79.6122994652
65.9378342246,82.6203208556
85.4555354028,83.6898395722
69.6497326203,82.6203208556
83.0882352941,83.0882352941
84.7234619088,83.2887700535
81.5414438503,84.3582887701
75.8442513369,82.1524064171
83.0882352941,83.0882352941
82.2352941176,84.5588235294
68.7032085561,83.0213903743
82.6244455875,81.9518716578
83.0882352941,83.0882352941
83.6229946524,83.6229946524
84.3855724108,83.0213903743
84.6574101424,83.756684492
83.5386495445,81.6844919786
82.0855614973,82.0855614973
55.564171123,81.6176470588
85.367235972,83.8235294118
79.5822192513,83.6898395722
84.5804964519,83.8235294118
66.621657754,80.3475935829
85.5769076989,83.2219251337
38.9518716578,81.6844919786
84.8930481283,84.8930481283
71.5989304813,81.6844919786
51.4592245989,82.8877005348
81.4839572193,81.4839572193
81.6818181818,83.0882352941
76.2092245989,82.7540106952
79.1189839572,83.2219251337
84.1577540107,84.1577540107
84.9946202452,83.8903743316
38.8636363636,81.4171122995
81.7513368984,81.7513368984
82.725285666,81.3502673797
86.0298503546,83.6898395722
81.1497326203,81.1497326203
63.0280748663,81.550802139
82.1524064171,82.1524064171
83.3556149733,83.3556149733
69.4451871658,82.3529411765
49.3516042781,80.3475935829
83.6229946524,83.6229946524
82.6871657754,82.6871657754
83.6898395722,83.6898395722
61.820855615,80.614973262
71.9518716578,81.3502673797
84.1403743316,83.6229946524
83.5561497326,83.5561497326
84.1577540107,84.1577540107
64.006684492,81.9518716578
89.7172459893,83.8235294118
41.1477272727,82.3529411765
84.0807974838,82.8877005348
62.067513369,81.2834224599
81.0160427807,81.0160427807
84.4919786096,84.4919786096
83.963717141,82.820855615
82.6203208556,82.6203208556
69.4913101604,81.0160427807
71.1637700535,82.4197860963
82.6203208556,82.6203208556
82.9231283422,84.1577540107
82.2914438503,83.6229946524
77.5668449198,82.0855614973
86.5338482959,83.8235294118
84.4510974972,83.0882352941
76.7406417112,83.1550802139
66.739973262,81.4839572193
80.6818181818,80.6818181818
81.1497326203,81.1497326203
83.6229946524,83.6229946524
87.0421122995,85.1604278075
82.2860962567,82.2860962567
83.756684492,83.756684492
83.7631247002,82.3529411765
79.5060160428,83.6898395722
83.1550802139,83.1550802139
77.2840909091,81.4839572193
81.6844919786,81.6844919786
82.4197860963,82.4197860963
83.9970049058,83.2887700535
76.0487967914,81.2165775401
69.8522727273,83.2219251337
68.5407754011,81.9518716578
81.8528916323,80.614973262
84.7922235181,83.8903743316
58.9672459893,81.4171122995
80.4204545455,81.550802139
86.7508846841,83.6898395722
85.0454739982,83.1550802139
84.2914438503,84.2914438503
83.6898395722,83.6898395722
44.2560160428,81.2834224599
82.486631016,82.486631016
82.6871657754,82.6871657754
79.8870320856,84.0240641711
86.2967914439,86.2967914439
83.4893048128,83.4893048128
90.5294117647,83.756684492
83.8874519255,82.7540106952
82.2860962567,82.2860962567
81.4839572193,81.4839572193
84.4805722366,83.0213903743
81.2834224599,81.2834224599
83.0213903743,83.0213903743
64.8529411765,82.6871657754
82.838003817,81.3502673797
81.8181818182,81.8181818182
80.2941176471,81.6844919786
85.7715747039,84.8262032086
79.9712566845,81.4171122995
73.5782085561,82.820855615
85.702929027,83.3556149733
84.3729596,82.820855615
80.2560160428,83.2219251337
82.1524064171,82.1524064171
71.763368984,81.0160427807
75.1102941176,82.486631016
82.0847404748,80.8823529412
84.9010631884,83.8903743316
83.6229946524,83.6229946524
71.2760695187,82.1524064171
76.9451871658,82.6203208556
82.5534759358,82.5534759358
74.6089572193,82.9545454545
83.756684492,83.756684492
82.6203208556,82.6203208556
88.5621657754,83.756684492
86.8230137753,85.4278074866
83.8903743316,83.8903743316
85.9193718525,83.8903743316
85.0977187601,84.1577540107
83.0213903743,83.0213903743
72.1965240642,84.1577540107
85.713586868,84.2245989305
86.8375668449,82.4197860963
84.4038849736,83.0882352941
83.4703546177,81.6844919786
82.486631016,82.486631016
84.7390193845,82.486631016
84.1204223587,83.2219251337
84.5816845676,83.2887700535
81.7513368984,81.7513368984
82.486631016,82.486631016
81.2834224599,81.2834224599
82.9985205179,82.0855614973
79.5962566845,82.8877005348
78.1584224599,86.2299465241
82.4197860963,82.4197860963
82.0855614973,82.0855614973
85.5284010452,84.6256684492
84.2914438503,84.2914438503
83.7590130372,82.3529411765
70.1550802139,83.2887700535
83.756684492,83.756684492
82.3636363636,83.5561497326
77.753342246,83.0882352941
83.9369063772,81.1497326203
80.8155080214,80.8155080214
77.9057486631,81.550802139
88.2234847235,85.4278074866
84.206203499,82.6871657754
85.3295454545,82.5534759358
81.4171122995,81.4171122995
84.5755347594,81.885026738
83.2887700535,83.2887700535
83.9578877005,83.2219251337
82.4197860963,82.4197860963
82.5561497326,81.6176470588
82.6871657754,82.6871657754
83.756684492,83.756684492
83.0882352941,83.0882352941
