27
8.0,242.0,0.0,0.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
7.0,152.0,1.0,90.0
0.0,0.0,8.0,242.0
8.0,174.0,0.0,68.0
8.0,130.0,0.0,112.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
0.0,0.0,8.0,242.0
