21
7.0,120.0,0.0,123.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
7.0,120.0,0.0,123.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
0.0,0.0,7.0,243.0
